"Date","Price","Open","High","Low","Vol.","Change %"
"17-10-2022","1,147.23","1,128.51","1,151.44","1,125.06","153.54M","1.72%"
"14-10-2022","1,127.81","1,126.30","1,149.85","1,126.30","200.64M","0.32%"
"13-10-2022","1,124.25","1,111.37","1,127.32","1,091.44","211.84M","0.91%"
"12-10-2022","1,114.09","1,119.55","1,125.43","1,108.83","183.67M","-0.50%"
"11-10-2022","1,119.72","1,125.26","1,125.26","1,109.91","174.12M","-0.56%"
"10-10-2022","1,126.00","1,131.64","1,136.46","1,119.81","149.73M","-0.64%"
"07-10-2022","1,133.21","1,149.39","1,150.88","1,132.40","161.65M","-1.45%"
"06-10-2022","1,149.93","1,160.94","1,164.19","1,146.32","165.55M","-0.60%"
"05-10-2022","1,156.86","1,161.50","1,166.27","1,151.35","179.00M","-0.91%"
"04-10-2022","1,167.54","1,136.93","1,167.72","1,136.81","216.36M","3.85%"
"03-10-2022","1,124.30","1,103.42","1,125.92","1,098.30","190.76M","0.93%"
"30-09-2022","1,113.98","1,108.13","1,116.21","1,103.10","240.39M","1.16%"
"29-09-2022","1,101.23","1,110.79","1,110.88","1,093.43","234.43M","-1.61%"
"28-09-2022","1,119.30","1,109.86","1,121.00","1,097.08","243.54M","-0.04%"
"27-09-2022","1,119.80","1,126.06","1,135.34","1,119.66","198.95M","0.06%"
"26-09-2022","1,119.10","1,112.67","1,129.45","1,112.09","191.68M","-0.06%"
"23-09-2022","1,119.80","1,148.01","1,148.59","1,118.46","219.85M","-2.76%"
"22-09-2022","1,151.54","1,153.15","1,170.74","1,151.40","166.27M","-1.72%"
"21-09-2022","1,171.69","1,155.42","1,172.63","1,153.73","166.50M","0.91%"
"20-09-2022","1,161.10","1,178.87","1,185.70","1,159.55","183.00M","-1.11%"
"19-09-2022","1,174.17","1,169.36","1,179.24","1,157.77","128.76M","-0.06%"
"16-09-2022","1,174.87","1,180.07","1,182.01","1,172.68","403.28M","-1.37%"
"15-09-2022","1,191.23","1,201.51","1,208.64","1,188.59","199.41M","-0.97%"
"14-09-2022","1,202.89","1,199.67","1,208.15","1,194.70","196.67M","-0.39%"
"13-09-2022","1,207.59","1,229.31","1,237.07","1,207.59","199.76M","-1.48%"
"12-09-2022","1,225.79","1,209.34","1,229.48","1,208.02","179.75M","1.69%"
"09-09-2022","1,205.38","1,191.11","1,209.87","1,191.07","168.86M","1.46%"
"08-09-2022","1,187.99","1,188.66","1,190.79","1,171.63","175.42M","0.40%"
"07-09-2022","1,183.20","1,178.06","1,185.47","1,173.58","179.86M","-0.44%"
"06-09-2022","1,188.38","1,189.02","1,197.12","1,180.05","142.01M","-0.27%"
"05-09-2022","1,191.56","1,181.30","1,193.31","1,176.81","151.23M","-0.61%"
"02-09-2022","1,198.92","1,184.93","1,200.57","1,178.54","176.79M","1.90%"
"01-09-2022","1,176.57","1,185.10","1,186.11","1,173.09","173.54M","-1.65%"
"31-08-2022","1,196.28","1,218.36","1,219.27","1,196.27","265.86M","-1.35%"
"30-08-2022","1,212.68","1,226.67","1,236.17","1,208.29","166.16M","-0.86%"
"29-08-2022","1,223.17","1,220.76","1,226.33","1,212.36","143.33M","-0.96%"
"26-08-2022","1,234.99","1,258.86","1,262.40","1,231.92","163.89M","-1.53%"
"25-08-2022","1,254.12","1,259.52","1,262.47","1,249.64","132.38M","0.25%"
"24-08-2022","1,251.04","1,240.80","1,252.64","1,237.66","139.98M","0.46%"
"23-08-2022","1,245.26","1,236.45","1,248.87","1,236.45","151.27M","0.15%"
"22-08-2022","1,243.37","1,252.91","1,255.37","1,239.16","174.68M","-1.40%"
"19-08-2022","1,261.05","1,265.17","1,270.83","1,259.78","168.27M","-0.81%"
"18-08-2022","1,271.35","1,264.04","1,271.70","1,262.45","160.11M","0.43%"
"17-08-2022","1,265.93","1,279.35","1,279.35","1,264.79","151.70M","-0.83%"
"16-08-2022","1,276.57","1,274.94","1,279.39","1,272.59","149.42M","0.35%"
"15-08-2022","1,272.12","1,274.78","1,275.83","1,262.96","116.21M","0.24%"
"12-08-2022","1,269.10","1,267.83","1,274.43","1,265.64","157.91M","0.06%"
"11-08-2022","1,268.34","1,269.65","1,270.71","1,262.94","174.65M","0.49%"
"10-08-2022","1,262.16","1,248.36","1,265.91","1,247.15","168.84M","0.59%"
"09-08-2022","1,254.72","1,261.56","1,263.46","1,253.74","148.17M","-0.70%"
"08-08-2022","1,263.55","1,261.97","1,270.72","1,259.07","140.70M","0.77%"
"05-08-2022","1,253.89","1,261.42","1,262.88","1,248.48","172.13M","-0.64%"
"04-08-2022","1,262.02","1,260.88","1,271.86","1,259.20","179.56M","0.06%"
"03-08-2022","1,261.25","1,248.06","1,261.46","1,247.12","180.90M","1.11%"
"02-08-2022","1,247.35","1,249.45","1,249.83","1,240.37","167.34M","-0.38%"
"01-08-2022","1,252.07","1,254.00","1,260.53","1,250.26","160.74M","-0.25%"
"29-07-2022","1,255.15","1,247.07","1,259.06","1,244.80","246.55M","1.26%"
"28-07-2022","1,239.58","1,233.83","1,239.70","1,224.35","223.50M","1.21%"
"27-07-2022","1,224.70","1,216.87","1,227.59","1,216.16","176.85M","0.92%"
"26-07-2022","1,213.48","1,217.26","1,221.37","1,211.68","166.49M","-0.18%"
"25-07-2022","1,215.64","1,207.83","1,217.27","1,203.09","164.34M","0.35%"
"22-07-2022","1,211.43","1,206.88","1,218.82","1,205.13","172.39M","0.21%"
"21-07-2022","1,208.94","1,202.51","1,213.77","1,198.67","198.04M","0.29%"
"20-07-2022","1,205.39","1,206.48","1,210.03","1,196.54","184.48M","0.17%"
"19-07-2022","1,203.32","1,180.66","1,205.45","1,175.24","217.28M","1.58%"
"18-07-2022","1,184.66","1,176.04","1,189.09","1,176.04","149.13M","1.34%"
"15-07-2022","1,168.96","1,150.40","1,170.35","1,146.86","197.92M","1.74%"
"14-07-2022","1,148.94","1,163.35","1,165.85","1,141.20","181.22M","-1.36%"
"13-07-2022","1,164.78","1,169.27","1,169.67","1,150.02","178.68M","-0.66%"
"12-07-2022","1,172.50","1,162.00","1,174.44","1,156.58","193.55M","0.41%"
"11-07-2022","1,167.74","1,154.85","1,172.78","1,152.86","148.44M","-0.58%"
"08-07-2022","1,174.54","1,169.17","1,177.19","1,162.42","200.94M","0.52%"
"07-07-2022","1,168.49","1,156.79","1,169.78","1,154.74","241.42M","2.22%"
"06-07-2022","1,143.07","1,138.36","1,148.18","1,132.91","240.60M","1.69%"
"05-07-2022","1,124.04","1,159.56","1,160.10","1,122.98","242.34M","-2.60%"
"04-07-2022","1,154.07","1,156.29","1,159.49","1,151.58","134.45M","0.66%"
"01-07-2022","1,146.51","1,135.60","1,153.70","1,131.61","194.74M","0.05%"
"30-06-2022","1,145.98","1,145.19","1,149.32","1,135.22","278.61M","-1.66%"
"29-06-2022","1,165.32","1,160.40","1,170.68","1,158.56","180.14M","-0.64%"
"28-06-2022","1,172.77","1,175.25","1,182.76","1,169.81","181.25M","0.71%"
"27-06-2022","1,164.48","1,165.00","1,178.97","1,159.59","174.06M","0.59%"
"24-06-2022","1,157.68","1,128.91","1,159.14","1,127.97","201.82M","3.02%"
"23-06-2022","1,123.69","1,123.94","1,137.44","1,114.58","211.55M","-0.63%"
"22-06-2022","1,130.77","1,123.49","1,135.15","1,117.40","210.05M","-1.15%"
"21-06-2022","1,143.91","1,142.90","1,155.01","1,142.48","151.99M","0.59%"
"20-06-2022","1,137.19","1,128.94","1,137.33","1,122.43","148.12M","0.82%"
"17-06-2022","1,127.96","1,129.36","1,145.53","1,123.97","446.50M","0.03%"
"16-06-2022","1,127.59","1,159.81","1,160.11","1,124.94","237.70M","-3.06%"
"15-06-2022","1,163.16","1,157.44","1,168.33","1,146.71","226.55M","1.44%"
"14-06-2022","1,146.61","1,166.63","1,168.94","1,142.76","214.63M","-0.85%"
"13-06-2022","1,156.45","1,172.15","1,175.71","1,153.44","236.09M","-2.87%"
"10-06-2022","1,190.66","1,213.09","1,214.35","1,189.02","221.31M","-2.62%"
"09-06-2022","1,222.66","1,232.65","1,240.79","1,220.93","175.76M","-1.34%"
"08-06-2022","1,239.28","1,246.80","1,247.07","1,232.04","168.38M","-0.28%"
"07-06-2022","1,242.75","1,243.38","1,244.53","1,233.74","152.90M","-0.55%"
"06-06-2022","1,249.59","1,245.49","1,256.60","1,244.02","127.81M","1.17%"
"03-06-2022","1,235.19","1,245.94","1,246.40","1,233.51","107.91M","-0.19%"
"02-06-2022","1,237.52","1,232.50","1,238.49","1,231.13","131.97M","0.69%"
"01-06-2022","1,229.02","1,247.43","1,247.43","1,227.95","170.20M","-1.08%"
"31-05-2022","1,242.42","1,250.63","1,254.50","1,241.12","377.69M","-0.70%"
"30-05-2022","1,251.21","1,249.90","1,255.16","1,247.74","145.28M","0.71%"
"27-05-2022","1,242.37","1,230.91","1,242.62","1,227.56","156.35M","1.42%"
"26-05-2022","1,224.98","1,207.84","1,227.29","1,207.24","139.20M","1.52%"
"25-05-2022","1,206.68","1,204.08","1,210.14","1,193.60","166.15M","0.97%"
"24-05-2022","1,195.09","1,201.00","1,208.06","1,194.29","165.80M","-1.66%"
"23-05-2022","1,215.31","1,214.13","1,215.49","1,199.96","175.24M","1.23%"
"20-05-2022","1,200.49","1,202.41","1,216.62","1,196.94","196.18M","0.39%"
"19-05-2022","1,195.87","1,197.86","1,200.89","1,181.63","203.95M","-1.52%"
"18-05-2022","1,214.30","1,229.65","1,231.34","1,212.58","205.15M","-1.00%"
"17-05-2022","1,226.54","1,222.39","1,231.95","1,218.82","195.94M","1.33%"
"16-05-2022","1,210.42","1,204.30","1,212.93","1,199.48","167.96M","-0.11%"
"13-05-2022","1,211.74","1,192.34","1,212.05","1,189.12","193.74M","2.44%"
"12-05-2022","1,182.85","1,167.60","1,189.15","1,163.70","240.25M","-1.09%"
"11-05-2022","1,195.85","1,178.58","1,196.05","1,170.02","238.15M","2.29%"
"10-05-2022","1,169.09","1,173.72","1,184.58","1,168.90","203.48M","0.48%"
"09-05-2022","1,163.45","1,190.08","1,199.57","1,163.16","198.65M","-3.03%"
"06-05-2022","1,199.82","1,210.66","1,212.46","1,189.92","245.79M","-1.65%"
"05-05-2022","1,219.91","1,254.68","1,255.66","1,217.11","209.85M","-0.51%"
"04-05-2022","1,226.19","1,240.07","1,240.31","1,226.19","165.52M","-0.92%"
"03-05-2022","1,237.61","1,230.92","1,238.59","1,226.78","189.71M","1.18%"
"02-05-2022","1,223.13","1,232.85","1,234.12","1,197.29","179.79M","-1.83%"
"29-04-2022","1,245.92","1,250.19","1,258.35","1,243.73","194.87M","0.65%"
"28-04-2022","1,237.83","1,239.83","1,248.88","1,226.21","176.60M","0.83%"
"27-04-2022","1,227.66","1,224.64","1,233.41","1,210.19","203.79M","0.42%"
"26-04-2022","1,222.53","1,246.03","1,246.03","1,221.87","219.81M","-0.65%"
"25-04-2022","1,230.52","1,232.00","1,244.04","1,224.32","216.66M","-2.23%"
"22-04-2022","1,258.56","1,265.23","1,270.53","1,257.76","212.74M","-1.88%"
"21-04-2022","1,282.66","1,273.44","1,290.04","1,272.55","207.13M","0.75%"
"20-04-2022","1,273.17","1,260.06","1,276.81","1,256.83","206.78M","1.37%"
"19-04-2022","1,255.95","1,256.77","1,261.19","1,245.45","186.70M","-0.52%"
"14-04-2022","1,262.52","1,259.46","1,265.77","1,255.67","184.31M","0.57%"
"13-04-2022","1,255.37","1,247.26","1,255.76","1,243.38","163.49M","0.29%"
"12-04-2022","1,251.79","1,235.94","1,255.95","1,231.30","195.55M","0.09%"
"11-04-2022","1,250.70","1,254.32","1,262.26","1,243.99","182.72M","-0.58%"
"08-04-2022","1,257.96","1,254.83","1,262.39","1,249.61","188.68M","1.44%"
"07-04-2022","1,240.16","1,252.42","1,261.16","1,237.86","196.97M","-0.65%"
"06-04-2022","1,248.33","1,274.00","1,275.35","1,239.12","229.58M","-2.23%"
"05-04-2022","1,276.81","1,290.44","1,292.49","1,270.76","208.03M","-0.90%"
"04-04-2022","1,288.42","1,280.79","1,290.10","1,271.30","152.63M","1.04%"
"01-04-2022","1,275.21","1,272.36","1,279.93","1,266.15","157.27M","0.40%"
"31-03-2022","1,270.10","1,287.98","1,290.64","1,270.06","189.59M","-1.33%"
"30-03-2022","1,287.18","1,290.66","1,290.66","1,281.13","188.77M","-0.32%"
"29-03-2022","1,291.29","1,278.57","1,296.16","1,276.94","256.57M","2.27%"
"28-03-2022","1,262.57","1,263.38","1,279.24","1,262.49","190.55M","0.05%"
"25-03-2022","1,261.96","1,260.80","1,271.04","1,256.27","164.87M","0.15%"
"24-03-2022","1,260.06","1,265.42","1,270.96","1,256.11","186.53M","-0.18%"
"23-03-2022","1,262.35","1,277.07","1,280.33","1,257.91","194.60M","-1.08%"
"22-03-2022","1,276.11","1,265.94","1,277.94","1,264.79","189.51M","1.08%"
"21-03-2022","1,262.45","1,261.33","1,267.38","1,259.21","181.67M","-0.09%"
"18-03-2022","1,263.60","1,255.21","1,263.60","1,237.45","445.03M","0.93%"
"17-03-2022","1,251.90","1,252.05","1,255.62","1,238.94","224.90M","0.61%"
"16-03-2022","1,244.30","1,223.13","1,256.46","1,220.34","309.30M","3.94%"
"15-03-2022","1,197.16","1,183.51","1,200.42","1,169.53","229.84M","-0.22%"
"14-03-2022","1,199.84","1,196.66","1,212.08","1,192.00","248.09M","0.65%"
"11-03-2022","1,192.11","1,186.81","1,225.27","1,177.07","303.59M","0.81%"
"10-03-2022","1,182.49","1,208.24","1,209.01","1,175.17","302.25M","-2.30%"
"09-03-2022","1,210.28","1,172.02","1,210.28","1,169.64","394.90M","5.75%"
"08-03-2022","1,144.44","1,136.69","1,178.69","1,136.63","378.92M","-0.52%"
"07-03-2022","1,150.43","1,135.02","1,174.06","1,115.04","477.81M","-0.80%"
"04-03-2022","1,159.76","1,204.72","1,207.09","1,159.69","362.85M","-4.69%"
"03-03-2022","1,216.78","1,242.49","1,252.07","1,214.04","288.52M","-2.18%"
"02-03-2022","1,243.87","1,224.93","1,252.08","1,217.38","369.52M","1.15%"
"01-03-2022","1,229.68","1,266.72","1,269.76","1,229.59","357.76M","-3.08%"
"28-02-2022","1,268.80","1,255.11","1,271.56","1,241.78","384.81M","-0.54%"
"25-02-2022","1,275.75","1,246.85","1,277.22","1,237.35","342.09M","3.18%"
"24-02-2022","1,236.46","1,228.01","1,249.29","1,219.24","439.82M","-3.07%"
"23-02-2022","1,275.59","1,281.56","1,298.51","1,273.63","187.90M","-0.20%"
"22-02-2022","1,278.11","1,249.57","1,287.27","1,249.57","226.83M","0.07%"
"21-02-2022","1,277.17","1,310.88","1,310.88","1,269.26","173.54M","-1.94%"
"18-02-2022","1,302.45","1,311.17","1,316.72","1,297.65","202.86M","-0.66%"
"17-02-2022","1,311.10","1,324.11","1,325.58","1,305.84","227.12M","-0.50%"
"16-02-2022","1,317.69","1,318.68","1,326.57","1,310.92","175.74M","0.20%"
"15-02-2022","1,315.01","1,299.04","1,315.63","1,297.88","208.77M","1.26%"
"14-02-2022","1,298.61","1,296.74","1,301.74","1,281.58","256.94M","-1.92%"
"11-02-2022","1,324.03","1,324.21","1,330.61","1,316.56","194.64M","-0.91%"
"10-02-2022","1,336.23","1,344.58","1,348.04","1,326.80","213.63M","-0.29%"
"09-02-2022","1,340.07","1,333.19","1,342.24","1,331.74","239.68M","1.59%"
"08-02-2022","1,319.05","1,319.00","1,327.62","1,311.80","216.71M","0.00%"
"07-02-2022","1,319.11","1,314.75","1,322.01","1,303.54","173.24M","0.97%"
"04-02-2022","1,306.44","1,322.78","1,324.07","1,298.03","216.18M","-0.56%"
"03-02-2022","1,313.75","1,336.46","1,336.90","1,312.91","229.71M","-1.76%"
"02-02-2022","1,337.23","1,342.82","1,348.04","1,337.08","202.25M","0.00%"
"01-02-2022","1,337.19","1,330.34","1,337.60","1,325.62","193.73M","1.42%"
"31-01-2022","1,318.51","1,319.74","1,325.63","1,306.56","215.12M","0.80%"
"28-01-2022","1,307.99","1,318.95","1,318.95","1,286.30","249.49M","-0.88%"
"27-01-2022","1,319.57","1,292.34","1,326.22","1,292.34","232.31M","0.40%"
"26-01-2022","1,314.35","1,300.10","1,322.69","1,300.10","216.86M","2.07%"
"25-01-2022","1,287.71","1,298.29","1,300.04","1,278.00","227.08M","0.38%"
"24-01-2022","1,282.86","1,326.94","1,334.76","1,277.12","291.60M","-3.91%"
"21-01-2022","1,335.09","1,337.61","1,344.34","1,323.58","235.68M","-1.76%"
"20-01-2022","1,358.95","1,355.07","1,359.18","1,344.79","180.55M","0.70%"
"19-01-2022","1,349.54","1,340.61","1,359.36","1,340.01","214.72M","0.15%"
"18-01-2022","1,347.57","1,355.57","1,356.07","1,340.95","190.69M","-1.06%"
"17-01-2022","1,361.98","1,359.58","1,364.92","1,353.53","143.56M","0.38%"
"14-01-2022","1,356.84","1,355.65","1,362.88","1,353.39","220.68M","-0.93%"
"13-01-2022","1,369.53","1,366.97","1,375.24","1,363.44","196.39M","-0.02%"
"12-01-2022","1,369.84","1,368.78","1,373.84","1,361.13","211.95M","0.92%"
"11-01-2022","1,357.31","1,358.64","1,363.76","1,352.14","167.21M","0.99%"
"10-01-2022","1,343.97","1,369.63","1,370.56","1,341.69","182.03M","-1.40%"
"07-01-2022","1,363.02","1,368.33","1,370.78","1,355.77","174.67M","-0.16%"
"06-01-2022","1,365.23","1,365.47","1,372.99","1,359.51","183.07M","-1.65%"
"05-01-2022","1,388.09","1,382.46","1,389.95","1,381.46","177.25M","0.33%"
"04-01-2022","1,383.49","1,381.77","1,390.93","1,377.86","184.09M","0.83%"
"03-01-2022","1,372.06","1,367.34","1,376.24","1,367.34","118.23M","0.76%"
"31-12-2021","1,361.69","1,362.61","1,364.04","1,359.52","40.64M","-0.27%"
"30-12-2021","1,365.34","1,361.13","1,366.64","1,359.87","79.35M","0.38%"
"29-12-2021","1,360.20","1,365.75","1,368.30","1,355.52","92.68M","-0.40%"
"28-12-2021","1,365.65","1,360.01","1,368.15","1,359.86","83.78M","0.42%"
"27-12-2021","1,360.00","1,345.89","1,361.61","1,345.89","73.35M","0.77%"
"24-12-2021","1,349.62","1,351.68","1,354.69","1,349.54","29.73M","-0.27%"
"23-12-2021","1,353.32","1,345.37","1,355.16","1,341.80","129.17M","1.03%"
"22-12-2021","1,339.48","1,329.91","1,339.55","1,324.73","125.43M","1.05%"
"21-12-2021","1,325.62","1,317.04","1,325.84","1,310.73","177.30M","1.76%"
"20-12-2021","1,302.63","1,286.97","1,305.28","1,284.63","190.08M","-0.99%"
"17-12-2021","1,315.69","1,319.96","1,323.46","1,306.02","334.12M","-0.80%"
"16-12-2021","1,326.28","1,339.64","1,341.25","1,326.21","227.97M","0.88%"
"15-12-2021","1,314.70","1,316.51","1,320.59","1,312.76","165.93M","0.23%"
"14-12-2021","1,311.69","1,328.91","1,331.86","1,310.87","187.63M","-0.83%"
"13-12-2021","1,322.64","1,337.59","1,342.91","1,321.72","162.10M","-0.79%"
"10-12-2021","1,333.19","1,329.70","1,341.66","1,329.70","134.59M","-0.41%"
"09-12-2021","1,338.73","1,348.95","1,349.41","1,336.12","147.40M","-0.49%"
"08-12-2021","1,345.27","1,354.83","1,361.71","1,345.27","183.99M","-0.85%"
"07-12-2021","1,356.77","1,331.53","1,357.39","1,331.31","211.36M","3.18%"
"06-12-2021","1,314.98","1,306.87","1,317.88","1,299.13","186.56M","1.27%"
"03-12-2021","1,298.50","1,318.18","1,319.63","1,293.01","192.89M","-0.71%"
"02-12-2021","1,307.80","1,309.03","1,317.89","1,299.80","218.43M","-1.43%"
"01-12-2021","1,326.74","1,309.98","1,329.77","1,305.22","220.90M","2.12%"
"30-11-2021","1,299.21","1,295.49","1,312.75","1,288.95","410.27M","-1.01%"
"29-11-2021","1,312.45","1,322.34","1,324.29","1,309.96","236.07M","0.65%"
"26-11-2021","1,303.92","1,312.80","1,326.18","1,302.73","358.40M","-4.28%"
