"Date","Price","Open","High","Low","Vol.","Change %"
"25-11-2021","1,362.23","1,359.72","1,362.80","1,356.62","122.48M","0.65%"
"24-11-2021","1,353.39","1,354.66","1,359.71","1,340.87","193.91M","0.12%"
"23-11-2021","1,351.77","1,356.08","1,364.90","1,345.85","180.92M","-1.17%"
"22-11-2021","1,367.74","1,376.17","1,378.40","1,367.64","208.68M","-0.36%"
"19-11-2021","1,372.66","1,385.13","1,387.40","1,367.35","263.64M","-0.68%"
"18-11-2021","1,382.00","1,385.72","1,391.40","1,380.03","163.91M","-0.43%"
"17-11-2021","1,387.91","1,388.32","1,390.30","1,386.62","154.15M","0.01%"
"16-11-2021","1,387.75","1,387.96","1,390.58","1,383.55","165.00M","0.39%"
"15-11-2021","1,382.32","1,376.66","1,382.38","1,376.34","153.89M","0.47%"
"12-11-2021","1,375.85","1,371.02","1,376.06","1,368.93","140.70M","0.34%"
"11-11-2021","1,371.18","1,364.04","1,371.27","1,363.14","154.04M","0.12%"
"10-11-2021","1,369.54","1,372.94","1,374.46","1,363.09","184.47M","-0.07%"
"09-11-2021","1,370.46","1,368.95","1,377.25","1,367.78","149.82M","-0.16%"
"08-11-2021","1,372.62","1,372.88","1,376.74","1,372.42","143.90M","-0.03%"
"05-11-2021","1,373.10","1,365.41","1,377.36","1,365.33","182.90M","0.51%"
"04-11-2021","1,366.11","1,365.63","1,367.85","1,362.57","182.34M","0.57%"
"03-11-2021","1,358.30","1,351.96","1,358.51","1,351.96","153.64M","0.32%"
"02-11-2021","1,353.92","1,348.29","1,355.18","1,348.29","148.23M","0.13%"
"01-11-2021","1,352.10","1,349.48","1,355.03","1,347.24","156.75M","0.67%"
"29-10-2021","1,343.09","1,335.27","1,343.36","1,329.54","205.41M","0.00%"
"28-10-2021","1,343.15","1,333.98","1,343.15","1,333.64","198.80M","0.69%"
"27-10-2021","1,333.93","1,335.35","1,337.50","1,330.48","173.80M","-0.18%"
"26-10-2021","1,336.35","1,329.18","1,338.08","1,327.98","177.77M","0.61%"
"25-10-2021","1,328.30","1,334.98","1,334.98","1,326.93","140.00M","-0.24%"
"22-10-2021","1,331.44","1,328.39","1,336.18","1,327.60","149.30M","0.79%"
"21-10-2021","1,321.01","1,315.30","1,323.79","1,313.84","148.98M","-0.05%"
"20-10-2021","1,321.73","1,309.64","1,323.08","1,309.64","156.84M","0.46%"
"19-10-2021","1,315.67","1,316.24","1,317.57","1,312.09","145.60M","0.29%"
"18-10-2021","1,311.86","1,314.25","1,314.51","1,305.69","146.29M","-0.64%"
"15-10-2021","1,320.37","1,318.60","1,321.75","1,313.83","218.10M","0.72%"
"14-10-2021","1,310.91","1,303.26","1,312.14","1,299.08","169.83M","1.48%"
"13-10-2021","1,291.84","1,276.46","1,293.71","1,274.41","179.77M","0.85%"
"12-10-2021","1,280.93","1,269.30","1,282.52","1,269.30","167.74M","-0.26%"
"11-10-2021","1,284.27","1,281.93","1,286.13","1,276.05","163.81M","0.07%"
"08-10-2021","1,283.40","1,292.02","1,293.23","1,283.26","173.33M","-0.61%"
"07-10-2021","1,291.25","1,285.95","1,292.69","1,279.13","207.50M","1.70%"
"06-10-2021","1,269.63","1,271.30","1,272.86","1,255.85","242.04M","-1.30%"
"05-10-2021","1,286.31","1,270.89","1,286.49","1,269.91","198.73M","1.55%"
"04-10-2021","1,266.67","1,268.84","1,278.26","1,264.33","176.03M","-0.73%"
"01-10-2021","1,275.94","1,258.07","1,280.40","1,256.86","213.96M","0.00%"
"30-09-2021","1,275.93","1,292.96","1,295.39","1,275.23","257.76M","-0.48%"
"29-09-2021","1,282.07","1,281.37","1,291.34","1,280.49","193.56M","0.33%"
"28-09-2021","1,277.87","1,302.06","1,303.32","1,276.24","257.51M","-2.11%"
"27-09-2021","1,305.39","1,315.34","1,316.12","1,304.32","208.29M","-0.02%"
"24-09-2021","1,305.63","1,313.59","1,314.16","1,303.98","161.80M","-0.97%"
"23-09-2021","1,318.42","1,317.27","1,323.48","1,314.30","176.34M","0.94%"
"22-09-2021","1,306.13","1,301.77","1,306.56","1,297.72","177.01M","1.14%"
"21-09-2021","1,291.36","1,284.58","1,294.97","1,284.58","237.58M","1.35%"
"20-09-2021","1,274.15","1,274.38","1,277.09","1,262.72","243.81M","-1.58%"
"17-09-2021","1,294.64","1,315.87","1,317.92","1,291.48","392.77M","-0.77%"
"16-09-2021","1,304.75","1,303.92","1,311.17","1,303.74","183.62M","0.47%"
"15-09-2021","1,298.60","1,310.49","1,311.71","1,298.58","190.34M","-0.93%"
"14-09-2021","1,310.78","1,310.64","1,313.74","1,301.84","146.37M","-0.05%"
"13-09-2021","1,311.42","1,312.48","1,318.97","1,310.42","148.90M","0.20%"
"10-09-2021","1,308.81","1,316.13","1,318.53","1,306.62","155.97M","-0.15%"
"09-09-2021","1,310.80","1,302.03","1,315.55","1,299.01","153.92M","-0.12%"
"08-09-2021","1,312.34","1,315.26","1,320.05","1,305.12","160.96M","-0.77%"
"07-09-2021","1,322.59","1,325.75","1,328.27","1,321.74","132.77M","-0.32%"
"06-09-2021","1,326.86","1,318.62","1,328.58","1,318.28","107.95M","0.96%"
"03-09-2021","1,314.20","1,324.61","1,324.61","1,309.28","134.72M","-0.85%"
"02-09-2021","1,325.51","1,321.29","1,326.40","1,321.02","127.90M","0.22%"
"01-09-2021","1,322.54","1,319.39","1,327.45","1,318.46","165.76M","1.04%"
"31-08-2021","1,308.97","1,311.27","1,314.74","1,303.56","206.19M","0.00%"
"30-08-2021","1,308.94","1,309.42","1,310.65","1,307.31","82.87M","0.13%"
"27-08-2021","1,307.29","1,300.68","1,307.41","1,298.34","112.77M","0.45%"
"26-08-2021","1,301.47","1,297.74","1,302.92","1,293.32","117.66M","-0.15%"
"25-08-2021","1,303.41","1,304.40","1,306.25","1,302.83","118.22M","0.12%"
"24-08-2021","1,301.83","1,308.63","1,308.63","1,297.26","124.24M","0.08%"
"23-08-2021","1,300.73","1,300.90","1,302.80","1,293.78","131.17M","0.97%"
"20-08-2021","1,288.28","1,282.39","1,289.85","1,276.20","137.60M","0.46%"
"19-08-2021","1,282.43","1,289.27","1,290.16","1,271.57","207.81M","-2.01%"
"18-08-2021","1,308.69","1,313.80","1,314.84","1,307.40","122.62M","-0.36%"
"17-08-2021","1,313.42","1,310.53","1,315.97","1,305.83","143.73M","-0.23%"
"16-08-2021","1,316.40","1,318.35","1,320.34","1,312.43","124.99M","-0.85%"
"13-08-2021","1,327.64","1,326.73","1,330.07","1,325.43","128.64M","0.01%"
"12-08-2021","1,327.49","1,324.75","1,328.80","1,323.95","164.38M","0.21%"
"11-08-2021","1,324.71","1,322.95","1,327.58","1,319.10","146.10M","0.37%"
"10-08-2021","1,319.80","1,316.90","1,322.99","1,316.65","132.23M","0.43%"
"09-08-2021","1,314.21","1,311.58","1,315.81","1,311.58","119.77M","0.18%"
"06-08-2021","1,311.81","1,307.80","1,314.74","1,305.20","159.65M","0.27%"
"05-08-2021","1,308.22","1,300.85","1,309.55","1,300.85","142.82M","0.46%"
"04-08-2021","1,302.18","1,302.14","1,305.84","1,299.15","152.31M","0.51%"
"03-08-2021","1,295.59","1,292.00","1,299.49","1,290.74","161.92M","0.19%"
"02-08-2021","1,293.11","1,290.40","1,294.93","1,286.13","154.32M","0.93%"
"30-07-2021","1,281.19","1,281.11","1,288.22","1,279.43","202.80M","-0.51%"
"29-07-2021","1,287.78","1,285.79","1,290.71","1,285.01","197.52M","0.49%"
"28-07-2021","1,281.47","1,267.65","1,281.49","1,265.74","138.73M","1.28%"
"27-07-2021","1,265.30","1,270.91","1,273.92","1,262.24","146.43M","-0.87%"
"26-07-2021","1,276.46","1,270.99","1,278.17","1,267.34","141.86M","-0.27%"
"23-07-2021","1,279.86","1,271.08","1,280.97","1,269.68","127.77M","1.16%"
"22-07-2021","1,265.13","1,263.51","1,271.70","1,262.56","133.98M","0.57%"
"21-07-2021","1,257.91","1,243.50","1,258.64","1,243.50","179.87M","1.84%"
"20-07-2021","1,235.13","1,236.95","1,243.43","1,227.26","184.84M","0.52%"
"19-07-2021","1,228.75","1,245.59","1,246.10","1,220.86","239.64M","-2.38%"
"16-07-2021","1,258.67","1,264.65","1,268.99","1,252.74","168.93M","-0.41%"
"15-07-2021","1,263.83","1,271.40","1,275.61","1,260.55","147.56M","-0.95%"
"14-07-2021","1,276.01","1,272.73","1,277.81","1,270.33","123.47M","0.05%"
"13-07-2021","1,275.32","1,274.04","1,275.38","1,271.50","139.16M","0.16%"
"12-07-2021","1,273.26","1,266.07","1,274.51","1,258.68","134.93M","0.59%"
"09-07-2021","1,265.84","1,252.76","1,266.11","1,251.18","210.97M","1.68%"
"08-07-2021","1,244.93","1,262.17","1,262.71","1,236.76","252.61M","-2.04%"
"07-07-2021","1,270.85","1,268.43","1,273.11","1,265.35","221.88M","0.51%"
"06-07-2021","1,264.43","1,270.99","1,273.50","1,260.18","230.69M","-0.71%"
"05-07-2021","1,273.49","1,270.56","1,275.36","1,265.80","113.71M","0.02%"
"02-07-2021","1,273.19","1,274.60","1,276.87","1,270.69","143.67M","0.18%"
"01-07-2021","1,270.95","1,272.80","1,279.48","1,261.47","200.89M","0.50%"
"30-06-2021","1,264.63","1,275.27","1,277.67","1,260.13","230.62M","-0.89%"
"29-06-2021","1,275.94","1,274.13","1,280.63","1,273.53","162.59M","0.23%"
"28-06-2021","1,273.06","1,280.25","1,283.56","1,272.46","180.42M","-0.77%"
"25-06-2021","1,282.90","1,285.42","1,285.79","1,279.29","162.15M","-0.01%"
"24-06-2021","1,283.01","1,273.95","1,284.36","1,272.63","185.79M","1.12%"
"23-06-2021","1,268.85","1,281.23","1,281.50","1,268.80","237.49M","-0.73%"
"22-06-2021","1,278.21","1,276.13","1,280.23","1,270.74","182.77M","0.23%"
"21-06-2021","1,275.30","1,260.74","1,275.86","1,257.87","202.92M","0.54%"
"18-06-2021","1,268.39","1,288.83","1,292.71","1,267.37","413.00M","-1.77%"
"17-06-2021","1,291.31","1,283.63","1,292.13","1,282.73","189.92M","0.18%"
"16-06-2021","1,289.02","1,287.68","1,290.46","1,285.67","172.31M","0.34%"
"15-06-2021","1,284.71","1,288.72","1,289.15","1,284.66","165.14M","0.11%"
"14-06-2021","1,283.31","1,285.08","1,289.92","1,280.60","171.47M","0.28%"
"11-06-2021","1,279.72","1,273.31","1,280.78","1,272.85","164.03M","0.70%"
"10-06-2021","1,270.86","1,273.80","1,274.07","1,265.92","185.26M","-0.07%"
"09-06-2021","1,271.73","1,270.38","1,272.95","1,267.14","166.78M","0.26%"
"08-06-2021","1,268.46","1,267.54","1,273.94","1,266.96","207.70M","0.13%"
"07-06-2021","1,266.80","1,260.70","1,269.09","1,256.57","139.40M","0.32%"
"04-06-2021","1,262.79","1,260.16","1,263.26","1,257.32","149.20M","0.29%"
"03-06-2021","1,259.13","1,263.39","1,263.39","1,252.62","133.74M","-0.36%"
"02-06-2021","1,263.62","1,258.49","1,263.71","1,258.24","148.46M","0.40%"
"01-06-2021","1,258.58","1,254.61","1,265.66","1,254.61","155.18M","0.77%"
"31-05-2021","1,248.93","1,256.08","1,258.88","1,248.14","91.17M","-0.61%"
"28-05-2021","1,256.60","1,249.47","1,259.21","1,249.03","160.77M","0.76%"
"27-05-2021","1,247.07","1,241.12","1,251.91","1,241.12","379.70M","0.29%"
"26-05-2021","1,243.42","1,247.12","1,248.64","1,241.20","161.20M","-0.03%"
"25-05-2021","1,243.74","1,247.65","1,249.34","1,243.67","150.20M","-0.01%"
"24-05-2021","1,243.90","1,240.65","1,244.01","1,238.46","85.21M","0.40%"
"21-05-2021","1,238.92","1,234.92","1,242.76","1,232.29","182.67M","0.54%"
"20-05-2021","1,232.28","1,221.78","1,232.32","1,216.30","157.21M","1.40%"
"19-05-2021","1,215.27","1,221.42","1,223.38","1,202.78","217.22M","-1.50%"
"18-05-2021","1,233.80","1,242.60","1,244.24","1,232.60","175.99M","-0.07%"
"17-05-2021","1,234.69","1,241.10","1,242.67","1,231.63","159.64M","-0.26%"
"14-05-2021","1,237.89","1,229.81","1,237.94","1,222.03","181.43M","1.43%"
"13-05-2021","1,220.46","1,205.85","1,223.61","1,195.64","176.33M","0.03%"
"12-05-2021","1,220.08","1,219.91","1,224.56","1,214.06","222.63M","0.03%"
"11-05-2021","1,219.76","1,227.84","1,229.51","1,211.23","236.61M","-1.92%"
"10-05-2021","1,243.63","1,249.78","1,249.78","1,240.98","189.46M","-0.36%"
"07-05-2021","1,248.14","1,246.81","1,248.20","1,239.03","192.11M","0.65%"
"06-05-2021","1,240.10","1,240.68","1,244.99","1,233.61","205.46M","0.10%"
"05-05-2021","1,238.81","1,227.36","1,238.94","1,225.61","214.68M","1.70%"
"04-05-2021","1,218.10","1,237.96","1,241.11","1,216.02","215.22M","-1.40%"
"03-05-2021","1,235.44","1,231.02","1,236.70","1,225.31","153.35M","0.57%"
"30-04-2021","1,228.38","1,237.76","1,238.10","1,228.38","191.44M","-0.54%"
"29-04-2021","1,235.02","1,242.38","1,245.82","1,232.45","203.43M","-0.08%"
"28-04-2021","1,236.06","1,234.75","1,239.22","1,232.28","171.25M","0.36%"
"27-04-2021","1,231.62","1,232.81","1,234.14","1,228.84","168.31M","-0.16%"
"26-04-2021","1,233.61","1,231.18","1,235.73","1,228.46","172.10M","0.15%"
"23-04-2021","1,231.79","1,229.64","1,233.10","1,224.36","177.83M","-0.05%"
"22-04-2021","1,232.35","1,226.53","1,233.84","1,225.21","186.88M","0.83%"
"21-04-2021","1,222.17","1,216.14","1,224.21","1,214.97","216.37M","0.99%"
"20-04-2021","1,210.15","1,230.99","1,232.51","1,208.12","227.25M","-1.88%"
"19-04-2021","1,233.34","1,236.34","1,238.89","1,232.68","157.10M","-0.12%"
"16-04-2021","1,234.77","1,226.71","1,236.46","1,226.48","233.00M","0.62%"
"15-04-2021","1,227.19","1,223.13","1,228.66","1,222.04","171.63M","0.46%"
"14-04-2021","1,221.60","1,220.54","1,223.11","1,219.17","161.92M","0.45%"
"13-04-2021","1,216.08","1,214.29","1,217.73","1,210.42","180.48M","0.32%"
"12-04-2021","1,212.21","1,215.58","1,217.46","1,212.21","172.19M","-0.41%"
"09-04-2021","1,217.16","1,218.58","1,220.30","1,215.83","180.27M","-0.03%"
"08-04-2021","1,217.58","1,214.54","1,217.68","1,212.42","219.53M","0.65%"
"07-04-2021","1,209.71","1,211.42","1,214.34","1,208.36","174.14M","-0.25%"
"06-04-2021","1,212.69","1,217.70","1,218.47","1,211.21","199.80M","0.52%"
"01-04-2021","1,206.44","1,201.44","1,208.23","1,199.44","170.90M","0.95%"
"31-03-2021","1,195.05","1,198.00","1,199.72","1,194.59","209.59M","-0.31%"
"30-03-2021","1,198.75","1,193.56","1,200.22","1,191.26","187.41M","0.91%"
"29-03-2021","1,187.95","1,186.11","1,190.68","1,184.12","174.48M","0.33%"
"26-03-2021","1,184.05","1,179.80","1,185.20","1,177.24","192.87M","0.94%"
"25-03-2021","1,173.03","1,167.38","1,173.03","1,160.19","186.40M","-0.02%"
"24-03-2021","1,173.25","1,167.24","1,174.44","1,165.39","207.07M","0.07%"
"23-03-2021","1,172.47","1,171.03","1,176.49","1,167.34","228.88M","-0.26%"
"22-03-2021","1,175.47","1,170.22","1,176.70","1,169.00","194.41M","-0.09%"
"19-03-2021","1,176.57","1,175.76","1,182.52","1,171.91","563.49M","-0.67%"
"18-03-2021","1,184.47","1,187.66","1,187.95","1,181.26","230.23M","0.09%"
"17-03-2021","1,183.44","1,182.18","1,184.64","1,179.48","207.73M","-0.07%"
"16-03-2021","1,184.32","1,183.89","1,185.79","1,180.14","221.50M","0.42%"
"15-03-2021","1,179.34","1,183.26","1,188.13","1,176.16","197.08M","-0.01%"
"12-03-2021","1,179.42","1,179.15","1,179.63","1,174.57","185.48M","-0.33%"
"11-03-2021","1,183.27","1,178.46","1,183.53","1,177.47","236.45M","0.87%"
"10-03-2021","1,173.01","1,162.41","1,174.27","1,161.48","225.19M","0.85%"
"09-03-2021","1,163.11","1,152.46","1,165.64","1,152.45","266.05M","0.86%"
"08-03-2021","1,153.14","1,139.86","1,155.13","1,134.83","269.42M","1.75%"
"05-03-2021","1,133.33","1,135.67","1,146.06","1,129.66","271.76M","-0.97%"
"04-03-2021","1,144.45","1,139.89","1,147.30","1,136.88","249.80M","-0.27%"
"03-03-2021","1,147.53","1,151.69","1,155.85","1,139.67","242.64M","0.26%"
"02-03-2021","1,144.61","1,141.24","1,151.58","1,140.17","213.06M","0.05%"
"01-03-2021","1,144.02","1,138.02","1,145.82","1,137.05","222.43M","1.86%"
"26-02-2021","1,123.08","1,126.44","1,135.97","1,119.34","312.67M","-1.66%"
"25-02-2021","1,141.98","1,152.23","1,152.99","1,141.98","260.35M","-0.41%"
"24-02-2021","1,146.63","1,142.81","1,149.00","1,139.68","231.71M","0.14%"
"23-02-2021","1,145.04","1,150.08","1,150.79","1,132.01","325.72M","-0.27%"
"22-02-2021","1,148.14","1,145.56","1,149.94","1,137.91","215.76M","-0.58%"
"19-02-2021","1,154.79","1,149.31","1,156.69","1,146.90","239.05M","0.67%"
"18-02-2021","1,147.07","1,155.22","1,158.08","1,144.69","232.27M","-0.78%"
"17-02-2021","1,156.12","1,156.96","1,162.59","1,155.13","237.85M","-0.43%"
"16-02-2021","1,161.15","1,162.52","1,163.82","1,159.42","198.67M","0.00%"
"15-02-2021","1,161.12","1,152.32","1,163.94","1,150.14","255.67M","1.18%"
"12-02-2021","1,147.60","1,136.61","1,147.76","1,133.53","255.34M","0.80%"
"11-02-2021","1,138.50","1,136.63","1,139.11","1,134.41","237.35M","0.38%"
"10-02-2021","1,134.18","1,143.19","1,143.19","1,130.09","320.56M","-0.34%"
"09-02-2021","1,138.00","1,136.78","1,138.59","1,133.34","182.40M","0.13%"
"08-02-2021","1,136.56","1,139.04","1,141.16","1,135.76","211.92M","0.32%"
"05-02-2021","1,132.93","1,131.86","1,135.86","1,129.93","211.30M","0.55%"
"04-02-2021","1,126.74","1,120.30","1,127.43","1,119.65","204.25M","0.50%"
"03-02-2021","1,121.09","1,128.96","1,131.42","1,118.53","203.24M","0.14%"
"02-02-2021","1,119.53","1,110.85","1,121.55","1,109.73","227.74M","1.68%"
"01-02-2021","1,100.99","1,094.68","1,104.01","1,093.54","189.82M","1.44%"
"29-01-2021","1,085.38","1,091.02","1,098.91","1,085.38","250.84M","-1.92%"
"28-01-2021","1,106.68","1,087.22","1,108.99","1,080.78","269.66M","0.75%"
"27-01-2021","1,098.49","1,112.43","1,115.53","1,088.28","307.44M","-1.54%"
"26-01-2021","1,115.66","1,108.72","1,121.17","1,108.52","218.26M","0.50%"
"25-01-2021","1,110.13","1,130.54","1,131.52","1,106.48","247.47M","-1.20%"
"22-01-2021","1,123.64","1,125.39","1,125.55","1,114.66","209.97M","-0.50%"
"21-01-2021","1,129.32","1,137.05","1,138.41","1,129.18","187.30M","-0.11%"
"20-01-2021","1,130.55","1,127.11","1,133.91","1,125.68","171.79M","0.75%"
"19-01-2021","1,122.18","1,128.45","1,128.76","1,120.28","193.46M","-0.03%"
"18-01-2021","1,122.54","1,117.99","1,123.50","1,117.99","149.18M","0.07%"
"15-01-2021","1,121.80","1,128.12","1,129.72","1,114.01","285.92M","-1.01%"
"14-01-2021","1,133.20","1,128.55","1,134.28","1,127.50","230.21M","0.85%"
"13-01-2021","1,123.61","1,122.11","1,126.08","1,119.54","237.27M","0.09%"
"12-01-2021","1,122.56","1,127.31","1,127.52","1,119.51","202.43M","-0.15%"
"11-01-2021","1,124.29","1,129.54","1,132.86","1,119.25","203.27M","-0.69%"
"08-01-2021","1,132.10","1,130.80","1,133.00","1,126.38","224.43M","0.89%"
"07-01-2021","1,122.13","1,123.55","1,125.86","1,117.26","238.76M","0.17%"
"06-01-2021","1,120.23","1,115.85","1,123.60","1,106.93","301.61M","0.96%"
"05-01-2021","1,109.56","1,108.25","1,116.15","1,103.51","218.99M","-0.27%"
"04-01-2021","1,112.52","1,116.88","1,124.49","1,109.20","212.06M","0.81%"