Date,Open,High,Low,Vol.,Change %,Crude_Oil_Price,Carbon_Price_USD,EuroNext100_Price,Total_MtCO2_per_day,Natural_Gas_Price
04-01-2021,33.14,34.45,33.14,1250,2.88,47.76,41.508472,1112.52,18.32706277,2.561
05-01-2021,33.69,33.83,32.96,1280,-2.18,50.01,40.75461,1109.56,18.81185777,2.673
06-01-2021,33.71,33.88,33.02,430,2.05,50.69,41.695475,1120.23,19.17141034,2.684
07-01-2021,34.05,35,34.05,1170,3.37,50.87,42.90819,1122.13,19.88933111,2.691
08-01-2021,35.21,35.35,34.55,1600,0.49,52.26,42.934052,1132.1,20.89123395,2.656
11-01-2021,35.29,35.4,34.46,1100,-1.08,52.27,42.229924,1124.29,21.83249993,2.703
12-01-2021,34.6,35.59,34.44,1310,0.35,53.24,42.578016,1122.56,21.82528853,2.707
13-01-2021,34.73,34.85,33.33,1990,-2.87,52.96,41.187916,1123.61,21.83190789,2.689
14-01-2021,33.77,33.97,32.99,1620,-0.35,53.62,41.038656,1133.2,21.68717091,2.63
15-01-2021,33.63,33.63,31.89,1750,-5.33,52.42,38.601288,1121.8,21.73090571,2.696
18-01-2021,31.83,32.51,31.56,1210,-0.38,52.36,38.449984,1122.54,22.00091023,2.637
19-01-2021,32.11,33.33,32.06,1140,4.59,52.98,40.38624,1122.18,21.91507024,2.529
20-01-2021,33.49,33.84,33.02,700,-0.54,53.31,40.088448,1130.55,21.54502044,2.533
21-01-2021,32.89,34.41,32.83,830,3.62,53.05,41.739984,1129.32,20.86136044,2.497
22-01-2021,34.27,34.45,33.77,1390,0.38,52.19,41.915315,1123.64,20.15049877,2.456
25-01-2021,34.77,34.84,33.35,1720,-3.08,52.67,40.525443,1110.13,19.19308764,2.598
26-01-2021,33.13,33.74,33.05,1270,0.51,52.52,40.80896,1115.66,19.32139132,2.636
27-01-2021,33.41,33.67,32.48,610,-0.15,52.73,40.573908,1098.49,19.75710971,2.702
28-01-2021,33.81,34.16,33.15,1060,1.97,52.24,41.417457,1106.68,20.18106826,2.675
29-01-2021,34,34.08,33.16,1380,-2.9,52.08,40.267248,1085.38,20.18249145,2.592
01-02-2021,33.19,33.58,32.85,620,-0.3,53.42,39.891172,1100.99,20.08547452,2.821
02-02-2021,33.29,35.32,33.29,1040,6.38,54.62,42.375798,1119.53,19.97354828,2.818
03-02-2021,35.15,38.04,35.07,2590,6.99,55.54,45.30801,1121.09,19.63444009,2.772
04-02-2021,37.76,38.46,36.92,1380,-0.42,56.07,44.845538,1126.74,19.67014994,2.889
05-02-2021,37.6,38.9,37.43,1080,2.51,56.7,46.277406,1132.93,19.96424645,2.841
08-02-2021,39.39,39.93,38.7,2100,1.07,57.83,46.794432,1136.56,19.77811259,2.862
09-02-2021,38.39,38.89,37.8,2050,-0.9,58.25,46.638333,1138,20.15624512,2.823
10-02-2021,38.41,39.94,37.81,3230,2.78,58.57,47.930896,1134.18,20.89165164,2.879
11-02-2021,39.5,40.31,38.63,12720,-1.42,58.14,47.2992,1138.5,21.5194255,2.836
12-02-2021,38.61,40.5,37.4,7620,3.28,59.38,48.811304,1147.6,22.07033264,2.876
15-02-2021,40.18,40.88,39.73,3760,-1.17,60.09,48.277587,1161.12,23.13347823,3.067
16-02-2021,39.85,40.79,39.1,5750,-1.71,60.08,47.362952,1161.15,22.75048522,2.983
17-02-2021,39.25,39.66,38.35,3990,-1.87,61.16,46.21824,1156.12,22.08597982,3.032
18-02-2021,38.88,38.88,38.18,2300,0.55,60.53,46.671768,1147.07,21.2892851,2.97
19-02-2021,38.37,38.95,37.68,3890,-2.36,59.26,45.68109,1154.79,20.49891549,2.991
22-02-2021,37.73,38.41,36.8,1030,1.49,61.7,46.501204,1148.14,18.46053964,2.936
23-02-2021,38.51,39.04,37.74,2290,1.86,61.43,47.344653,1145.04,17.96853899,2.857
24-02-2021,38.75,39.64,38.59,350,1.23,63,47.98698,1146.63,17.45952478,2.795
25-02-2021,39.83,39.83,38.63,1100,-2.23,63.22,46.962832,1141.98,17.19258262,2.809
26-02-2021,38.03,38.39,37.55,4430,-2.51,61.23,45.39824,1123.08,17.16696888,2.809
01-03-2021,38.16,38.43,37.43,2670,-0.4,60.42,45.116015,1144.02,17.92738619,2.818
02-03-2021,37.25,38.73,37.16,3330,3.31,59.57,46.772341,1144.61,18.46152905,2.875
03-03-2021,38.72,38.75,37.49,2720,-2.25,61.1,45.618484,1147.53,19.22399223,2.849
04-03-2021,37.95,38.73,37.03,2100,1.82,63.62,46.081066,1144.45,19.7573673,2.781
05-03-2021,38.6,39.45,38.16,1700,2.21,65.92,46.905312,1133.33,20.16420503,2.739
08-03-2021,39.76,39.76,38.67,3130,0.28,64.93,46.744321,1153.14,20.88930353,2.698
09-03-2021,39.57,41.1,39.4,1610,3.83,63.99,48.758004,1163.11,21.11003476,2.696
10-03-2021,40.96,42.12,40.83,7580,2.17,64.42,49.929975,1173.01,20.96734782,2.728
11-03-2021,42.01,43.02,41.35,9370,0.96,66,50.656368,1183.27,20.30997237,2.703
12-03-2021,42.16,43.22,41.85,3020,2.18,65.64,51.620688,1179.42,19.58547456,2.636
15-03-2021,42.44,43.65,42.42,8300,-1.07,65.44,50.968344,1179.34,17.79065304,2.523
16-03-2021,42.5,42.94,41.92,12130,-1.8,64.86,49.9324,1184.32,17.32690634,2.597
17-03-2021,42.33,43.4,42.1,5370,3.29,64.63,51.912652,1183.44,17.31128983,2.555
18-03-2021,43.34,44.07,42.58,8890,-1.38,60.06,50.92471,1184.47,18.01372301,2.511
19-03-2021,42.4,42.64,41.6,2720,-1.01,61.44,50.361593,1176.57,18.62884367,2.566
22-03-2021,42.1,43.35,42.09,1080,2.06,61.56,51.518058,1175.47,19.92285487,2.619
23-03-2021,43.02,43.11,41.67,3180,-3.24,57.78,49.505122,1172.47,20.12749671,2.554
24-03-2021,41.86,42.03,41.12,3080,0.43,61.16,49.563152,1173.25,20.06785239,2.568
25-03-2021,41.84,41.95,40,3480,-2.98,58.57,47.891244,1173.03,19.80838464,2.616
26-03-2021,40.71,42.17,40.64,2270,3.39,60.96,49.649364,1184.05,19.35278074,2.619
29-03-2021,41.84,42.64,41.19,1120,0.26,61.53,49.63564,1187.95,17.63720194,2.653
30-03-2021,41.94,42.83,41.83,3400,0.47,60.56,49.66736,1198.75,16.99039043,2.681
31-03-2021,42.48,43.1,42.37,1300,1.16,59.18,50.301392,1195.05,16.50991266,2.667
01-04-2021,42.89,43.16,42.53,1010,-0.19,61.48,50.408775,1206.44,15.92163657,2.697
05-04-2021,42.81,42.81,42.81,2110,0,58.68,50.562891,1212.69,14.99952406,2.582
06-04-2021,43.2,44.65,43.13,2110,4.18,59.37,52.9625,1212.69,15.19879394,2.536
07-04-2021,44.72,44.72,43.9,1340,-0.83,59.81,52.50101,1209.71,15.61612819,2.597
08-04-2021,44.15,44.32,43.7,1670,-0.86,59.63,52.23412,1217.58,16.15063502,2.607
09-04-2021,43.9,44.15,43.54,1430,0.41,59.35,52.378088,1217.16,16.73685249,2.605
12-04-2021,44.23,44.97,44.07,3550,1.89,59.75,53.423774,1212.21,18.46951,2.643
13-04-2021,44.97,45.04,44.15,2310,-1.38,60.24,52.849104,1216.08,18.94340498,2.696
14-04-2021,44.38,44.56,43.86,2350,-0.09,63.22,52.94276,1221.6,19.21734065,2.693
15-04-2021,44.32,44.9,44.27,1500,0.79,63.51,53.304075,1227.19,19.48671315,2.73
16-04-2021,45.15,45.18,44.77,2360,0.56,63.19,53.68384,1234.77,19.7501849,2.754
19-04-2021,44.9,45.31,44.29,2550,-0.13,63.43,53.835642,1233.34,20.15837215,2.818
20-04-2021,44.53,45.55,44.42,1300,1.23,62.67,54.497457,1210.15,20.04414275,2.803
21-04-2021,45.31,46.89,45.3,2400,2.27,61.27,55.736856,1222.17,19.68140908,2.776
22-04-2021,46.76,47.67,46.66,2030,2.57,61.34,57.083265,1232.35,19.28408908,2.831
23-04-2021,47.45,47.53,46.53,2560,-0.27,62.02,57.325062,1231.79,18.92471121,2.818
26-04-2021,47.39,48.13,47.39,1680,0.61,61.8,57.599661,1233.61,17.88601111,2.874
27-04-2021,47.5,48.28,46.84,1360,0.23,62.8,57.76602,1231.62,17.66420889,2.942
28-04-2021,48.15,48.85,47.81,7190,1.05,63.75,58.529844,1236.06,17.57878366,2.96
29-04-2021,48.31,48.65,47.65,2960,0.48,64.88,58.784418,1235.02,17.59952632,2.961
30-04-2021,48.58,49.83,48.2,7700,1.65,63.48,59.260758,1228.38,17.76930463,2.978
03-05-2021,49.59,50.34,49.59,700,1.2,64.41,60.18439,1235.44,17.643089,3.014
04-05-2021,50.09,50.33,48.87,3350,-1.68,65.61,58.935778,1218.1,17.16598459,3.012
05-05-2021,49.32,49.96,49.1,9530,1.73,65.59,59.916955,1238.81,16.92089179,2.982
06-05-2021,49.96,50.95,49.7,3740,1,64.67,60.814624,1240.1,16.97506783,2.974
07-05-2021,50.58,51.58,49.9,2970,1.03,64.88,61.946159,1248.14,16.91100898,3.004
10-05-2021,51.5,53.25,51.5,3140,3.51,64.93,63.944088,1243.63,15.76412108,2.978
11-05-2021,52.38,53.94,51.9,4220,1.57,65.3,65.04183,1219.76,15.93087329,2.999
12-05-2021,53.86,55.99,53.59,7590,4.3,66.1,67.405365,1220.08,15.94732426,3.018
13-05-2021,55.36,55.45,53.83,4290,-1.45,63.84,66.477312,1220.46,15.32854928,3.025
14-05-2021,55.37,57.48,55.24,5710,3.98,65.36,69.47722,1237.89,14.92098852,3.018
17-05-2021,57.02,57.37,56,6410,-0.45,66.28,69.224247,1234.69,15.51187893,3.164
18-05-2021,56.45,57.14,53.08,5360,-5.67,65.5,65.67028,1233.8,15.58303215,3.078
19-05-2021,52.92,53.6,49.3,13600,-6.31,63.35,61.28602,1215.27,15.68313301,3.028
20-05-2021,50.65,53.47,50.59,8410,6.08,61.94,65.299066,1232.28,15.92808227,2.991
21-05-2021,52.75,54.34,51.74,5660,-1.83,63.36,63.854497,1238.92,15.66922391,2.977
24-05-2021,52.2,53.51,51.4,2560,1.87,65.78,65.240315,1243.9,15.05673035,2.96
25-05-2021,53.81,54.27,52.83,4140,0.79,65.79,65.94175,1243.74,14.88936552,2.974
26-05-2021,54.13,55.23,53.2,4370,0.72,65.96,66.09418,1243.42,14.78648061,3.027
27-05-2021,53.59,54.14,51.58,2110,-3.38,66.6,63.873888,1247.07,14.94374797,2.978
28-05-2021,52.23,52.9,50.78,3110,-1.55,66.1,62.870862,1256.6,15.43517419,3.007
31-05-2021,52.38,52.42,51.88,5890,1.28,66.96,63.8634,1248.93,15.83370574,3.055
01-06-2021,52.77,53.7,52.32,1190,1.4,67.52,64.681667,1258.58,15.69778018,3.126
02-06-2021,52.52,52.55,51.44,3930,-1.94,68.63,63.413546,1263.62,15.34197149,3.094
03-06-2021,52.85,53.15,50.66,4660,-2.33,68.6,61.505052,1259.13,14.81735672,3.059
04-06-2021,50.61,51.95,49.8,2280,-0.51,69.39,61.396755,1262.79,14.5019607,3.114
07-06-2021,49.83,52.5,49.83,240,2.97,69.04,63.346233,1266.8,14.45765285,3.089
08-06-2021,52.33,53.1,52.07,4050,1.17,69.87,63.995118,1268.46,14.59556276,3.14
09-06-2021,53,54.6,52.81,2840,2.51,69.79,65.63942,1271.73,14.84033924,3.144
10-06-2021,53.62,54.33,53.05,1670,0.46,70.09,65.895135,1270.86,15.06161754,3.166
11-06-2021,53.95,54.2,52.8,2340,-1.99,70.6,64.246542,1279.72,15.0040459,3.311
14-06-2021,53.43,54.36,52.94,1420,0.41,70.63,64.576822,1283.31,14.36293925,3.367
15-06-2021,53.01,53.01,51.43,5300,-2.87,71.86,62.753824,1284.71,14.35212693,3.256
16-06-2021,51.9,52.7,51.15,3020,-0.08,71.95,62.032968,1289.02,14.4764882,3.271
17-06-2021,51.33,51.75,50.76,1930,-0.85,70.78,61.053968,1291.31,14.6152202,3.275
18-06-2021,51.7,52.41,51.61,1580,1.91,71.29,61.98036,1268.39,14.81798914,3.236
21-06-2021,52.16,53.31,51.99,3480,1,73.12,62.88737,1275.3,15.27808454,3.215
22-06-2021,53.23,53.81,53.16,4310,1.86,72.85,64.178688,1278.21,15.42593131,3.277
23-06-2021,53.99,55.2,53.88,6790,2.36,72.36,65.623275,1268.85,15.59305122,3.352
24-06-2021,54.85,55.73,54.66,5720,0.84,72.63,66.19957,1283.01,15.78271497,3.437
25-06-2021,55.67,56.16,55.3,8060,-0.02,73.33,66.204284,1282.9,15.8511424,3.52
28-06-2021,55.89,56.31,55.05,6240,0.76,72.2,66.65516,1273.06,16.21745522,3.593
29-06-2021,55.75,56.57,55.61,2370,0.25,72.31,66.65958,1275.94,16.32082753,3.606
30-06-2021,55.8,57.03,55.62,5060,1.32,72.77,67.31269,1264.63,16.31461492,3.624
01-07-2021,57.09,59,57.02,3680,2.25,74.33,68.789488,1270.95,16.15379282,3.632
02-07-2021,58.41,58.77,57.56,1400,-0.52,74.36,68.526464,1273.19,16.09735134,3.668
05-07-2021,58.02,58.69,57.97,750,0.9,76.25,69.125908,1273.49,15.79594171,3.79
06-07-2021,58.56,58.58,52.68,3610,-6.59,72.58,64.358968,1264.43,15.35027899,3.608
07-07-2021,53.93,55.37,52.9,2740,-2.59,71.5,62.517067,1270.85,15.22168149,3.574
08-07-2021,53.11,53.6,51.32,3480,-0.49,72.22,62.490234,1244.93,15.36388797,3.667
09-07-2021,53.55,54.86,53.3,3590,3.6,73.81,64.909691,1265.84,15.47617837,3.657
12-07-2021,54.22,54.22,51.95,2070,-4.66,73.44,61.809108,1273.26,15.64554695,3.732
13-07-2021,52.15,53.7,51.7,2090,2.19,74.69,62.708324,1275.32,15.89884693,3.682
14-07-2021,52.81,55.88,52.05,2440,0.98,72.64,63.64863,1276.01,15.66362124,3.648
15-07-2021,52.8,53.9,52.3,2600,-0.76,71.38,63.040644,1263.83,15.42679138,3.601
16-07-2021,53.59,53.98,52.74,3010,-0.17,71.56,62.89704,1258.67,15.17953416,3.658
19-07-2021,53,54.35,52.4,3870,-0.88,66.35,62.305238,1228.75,14.65385363,3.754
20-07-2021,52.72,52.81,50.87,2650,-2.31,67.2,60.767861,1235.13,14.57058714,3.852
21-07-2021,51.82,52.65,51.3,5730,1.78,69.57,61.919792,1257.91,14.70802525,3.938
22-07-2021,52.04,52.58,50.46,4190,-2.57,71.14,60.21532,1265.13,14.72078103,3.982
23-07-2021,50.4,51.31,50.37,5450,0.2,71.38,60.338146,1279.86,14.7730061,4.042
26-07-2021,51.1,53.71,50.96,1440,4.51,71.34,63.207243,1276.46,14.91282202,4.082
27-07-2021,54,54.06,53.2,2390,-0.54,71.14,62.944992,1265.3,14.89198377,3.942
28-07-2021,53.54,54.53,53.54,1210,1.73,71.79,64.18364,1281.47,14.64602632,3.967
29-07-2021,54.42,54.69,53.51,1890,0.39,72.98,64.671726,1287.78,14.35178462,4.06
30-07-2021,54.15,54.24,53.2,1350,-1.32,73.23,63.73003,1281.19,14.25992381,3.92
02-08-2021,53.47,55.56,53.46,2010,2.05,70.61,65.019293,1293.11,14.05983599,3.938
03-08-2021,54.75,55.48,54.42,1200,-0.44,70.03,64.6963,1295.59,14.02712241,4.032
04-08-2021,54.88,55.93,54.55,1190,2.33,67.79,66.06297,1302.18,14.18785641,4.163
05-08-2021,55.95,56.48,55.05,1860,0.93,68.74,66.661488,1308.22,14.3813292,4.148
06-08-2021,56.63,57.3,56.54,1830,1.21,68.1,67.05552,1311.81,13.9031297,4.154
09-08-2021,56.9,57.7,56.25,2140,-0.07,66.3,66.877426,1314.21,13.53839215,4.075
10-08-2021,57.45,57.92,56.96,1750,1.39,68.06,67.694886,1319.8,13.40391836,4.103
11-08-2021,57.37,58.53,56.34,2380,0.64,69.02,68.238918,1324.71,13.31191819,4.071
12-08-2021,57.99,58.4,56.3,1920,-2.6,68.9,66.410001,1327.49,13.34939348,3.948
13-08-2021,56.73,56.73,55.58,1510,-1.57,68.21,65.723034,1327.64,13.47948686,3.875
16-08-2021,55.5,58.6,55.46,920,4.99,67.05,68.919004,1316.4,13.71259197,3.96
17-08-2021,58.28,58.58,57.37,3410,-1.64,66.34,67.391248,1313.42,13.52808906,3.851
18-08-2021,57.42,58.37,55.73,3120,-0.19,65.21,67.27395,1308.69,13.32170916,3.866
19-08-2021,57.3,57.3,52.86,10110,-6.28,63.5,62.852816,1282.43,13.31340794,3.844
20-08-2021,54.03,55.2,53.82,4130,1.63,62.14,64.000512,1288.28,13.49805336,3.866
23-08-2021,55.53,56.55,55.26,5650,1.74,65.34,65.373281,1300.73,14.28775665,3.96
24-08-2021,56.08,57.18,55.79,2990,2.34,67.25,66.956841,1301.83,14.5986227,3.916
25-08-2021,56.98,57.42,56.19,2410,-0.18,68.06,66.93599,1303.41,15.00484232,3.925
26-08-2021,56.65,57.86,55.97,1320,0.56,67.1,67.19825,1301.47,15.08930189,4.211
27-08-2021,57.84,60.25,57.84,7800,3.72,68.48,69.956076,1307.29,15.15851777,4.388
30-08-2021,60.31,61.29,60.15,4290,2.97,68.93,72.04386,1308.94,15.22724828,4.359
31-08-2021,60.56,61.25,60.26,3090,-0.02,68.26,72.105349,1308.97,15.30102129,4.425
01-09-2021,61.14,62.18,60,7520,-1.06,68.32,71.519154,1322.54,15.35863489,4.663
02-09-2021,60.62,62.03,59.89,1920,2.33,69.73,73.410759,1325.51,15.51556376,4.692
03-09-2021,61.69,62.75,61.44,3370,-0.32,69.07,73.228766,1314.2,15.57812608,4.762
06-09-2021,62.48,63.47,62.17,2320,1.59,68.8,74.305548,1326.86,16.06022821,4.693
07-09-2021,63.03,63.16,61.96,4400,-0.53,68.13,73.733292,1322.59,16.1229259,4.615
08-09-2021,62.71,63.61,62.27,4770,0.74,69.05,74.114762,1312.34,16.10858943,4.962
09-09-2021,62.55,63.36,62.17,3450,0.48,67.92,74.5448,1310.8,16.19056285,5.072
10-09-2021,63.13,63.17,60.95,2940,-2.89,69.47,72.325308,1308.81,16.37454665,4.973
13-09-2021,61.23,62.99,61.2,5210,0.25,70.19,72.465696,1311.42,16.68649394,5.273
14-09-2021,61.8,62.25,59.6,7050,-1.97,70.23,71.000832,1310.78,16.86938519,5.305
15-09-2021,60.51,61.71,59.1,5100,0.03,72.33,71.10267,1298.6,17.10592897,5.507
16-09-2021,59.61,60.98,58.64,5510,-0.91,72.37,70.148732,1304.75,17.22869776,5.382
17-09-2021,59.93,60.48,59.44,6710,0.32,71.82,70.13895,1294.64,17.28823473,5.146
20-09-2021,59.59,61.36,58.88,8920,2.01,70.14,71.54595,1274.15,17.60392496,5.022
21-09-2021,60.95,61.5,60.21,2430,-0.85,70.49,70.92415,1291.36,17.63039055,4.842
22-09-2021,60.64,61.05,60.2,5540,0.73,71.89,71.214484,1306.13,17.57361717,4.855
23-09-2021,60.96,61.47,59.5,6070,-0.08,72.95,71.460504,1318.42,17.22786939,5.043
24-09-2021,60.85,64.5,60.29,4840,3.94,73.61,74.137906,1305.63,16.99135178,5.2
27-09-2021,64.25,65.33,64,6050,2.26,75.08,75.683568,1305.39,16.64515763,5.731
28-09-2021,65.75,66,62.07,8300,-3.75,74.9,72.760949,1277.87,16.60996117,5.88
29-09-2021,63.46,63.5,61.74,7270,1.59,74.5,73.37316,1282.07,16.57327011,5.595
30-09-2021,63.27,63.27,60.73,5410,-1.77,74.7,71.987496,1275.93,16.76492967,5.991
01-10-2021,62.25,64.15,61.53,2890,0.47,75.58,72.40453,1275.94,16.73984412,5.763
04-10-2021,63.27,64.9,62.71,3330,2.19,77.33,74.165222,1266.67,16.23776436,5.906
05-10-2021,64.25,65.8,64.2,9910,2.1,78.57,75.559536,1286.31,16.05376535,6.432
06-10-2021,65.16,65.16,59.35,12720,-8.56,77.06,68.850648,1269.63,16.08513668,5.803
07-10-2021,60.18,61.11,58.2,9850,2.06,77.96,70.23555,1291.25,16.39526479,5.817
08-10-2021,60.49,61.15,58.3,6560,-3.37,78.76,67.967692,1283.4,16.77723496,5.71
11-10-2021,58.67,60.66,58.49,2330,1.4,79.92,68.820858,1284.27,17.91287126,5.502
12-10-2021,59.52,59.91,58.91,3000,-0.4,79.92,68.401218,1280.93,18.28639769,5.663
13-10-2021,59.42,60.54,58.65,5220,0.19,79.82,68.91444,1291.84,18.67367691,5.753
14-10-2021,59.79,62.08,59.79,10060,3.94,80.77,71.639326,1310.91,18.6997374,5.837
15-10-2021,62.16,62.19,58.62,4220,-3.24,81.73,69.3564,1320.37,18.67916599,5.6
18-10-2021,58.93,60,57.64,4490,-1.46,81.69,68.400228,1311.86,19.1828921,5.236
19-10-2021,58.26,58.69,54.45,7930,-6.79,82.44,63.882944,1315.67,18.93928273,5.35
20-10-2021,55.48,58.48,55.48,6450,5.86,83.42,67.727286,1321.73,18.21982523,5.447
21-10-2021,57.8,58.99,56.9,12640,0.4,81.36,67.831777,1321.01,17.80390853,5.346
22-10-2021,58.51,60.53,58.44,4740,0.46,82.5,68.298008,1331.44,17.7208171,5.461
25-10-2021,59.51,60.11,58.92,4840,1.21,82.61,68.88161,1328.3,17.67041311,6.056
26-10-2021,59.68,60.54,59.14,5470,1.36,83.36,69.75552,1336.35,17.97831716,6.003
27-10-2021,60,60.45,59.2,4640,0.18,81.48,69.937308,1333.93,18.51270086,6.198
28-10-2021,59.73,59.84,58.32,3460,-2.21,81.46,68.836026,1343.15,18.88357656,5.871
29-10-2021,59.3,59.87,58.5,6870,0.24,81.78,68.302388,1343.09,18.87766127,5.529
01-11-2021,59.41,60.78,57,4700,-3.03,82.45,66.490774,1352.1,17.44559942,5.305
02-11-2021,57.7,60,57.5,15250,4.36,82.44,69.218883,1353.92,17.50083085,5.64
03-11-2021,59.86,60.67,59.42,6880,0.6,79.57,69.83415,1358.3,17.77037779,5.78
04-11-2021,59.76,61.76,59.25,5610,0.05,77.7,69.519936,1366.11,17.95871397,5.826
05-11-2021,60.23,61.53,59.63,8230,-0.75,80.13,69.083718,1373.1,18.24457903,5.626
08-11-2021,60.27,61.43,60.16,10610,2.06,80.74,70.628256,1372.62,19.40022157,5.505
09-11-2021,60.35,61.7,60.23,6800,-0.34,82.56,70.415325,1370.46,19.52678429,5.07
10-11-2021,60.45,63.58,60.31,8930,4.49,80.06,72.862344,1369.54,19.62289824,4.974
11-11-2021,63.12,64.22,62.4,4900,0.85,80.42,73.3029,1371.18,19.76146872,5.245
12-11-2021,63.98,64.81,63.43,4860,-0.69,79.69,72.7991,1375.85,19.87979781,4.88
15-11-2021,63.94,67.27,63.94,9550,4.15,79.75,75.272274,1382.32,20.89305477,5.104
16-11-2021,66.8,68.1,66.57,8170,2.43,79.74,76.776777,1387.75,21.09534336,5.27
17-11-2021,68.15,68.73,67.1,10940,-0.56,77.55,76.346655,1387.91,20.99077233,4.914
18-11-2021,67.57,69.49,66.62,9090,2.86,78.41,78.878122,1382,20.80410344,4.995
19-11-2021,69.47,70.1,68.9,6420,0.39,75.94,78.62092,1372.66,20.63057568,5.145
22-11-2021,70.09,71.48,69.59,7510,0.82,76.12,78.885148,1367.74,20.65841558,4.861
23-11-2021,70.3,70.93,69.1,12720,-1.04,77.94,78.148454,1351.77,20.69985821,5.035
