Date,Open,High,Low,Vol.,Change %,Crude_Oil_Price,Carbon_Price_USD,EuroNext100_Price,Total_MtCO2_per_day,Natural_Gas_Price
24-11-2021,69.93,73.48,69.25,13300,5.38,77.81,81.995631,1353.39,21.04588144,5.114
25-11-2021,73.58,75.37,72.5,13110,2.13,77.41,83.809674,1362.23,21.5275499,5.087
26-11-2021,74.38,74.51,70.7,7140,-2.23,67.84,82.749904,1303.92,21.95601637,5.477
29-11-2021,74.2,76.06,74.2,13080,1.94,69.62,84.163114,1312.45,22.86522648,4.768
30-11-2021,74.12,75.81,73.54,14830,1.6,65.85,85.847528,1299.21,22.70104825,4.506
01-12-2021,75.95,78.76,75.6,10850,1.94,65.37,87.38268,1326.74,22.22728372,4.188
02-12-2021,76.51,80.35,76.5,15680,3.95,66.27,90.674475,1307.8,22.05655996,3.997
03-12-2021,80.41,80.8,78.38,12640,-2.01,66.1,88.965432,1298.5,21.970651,4.073
06-12-2021,79.14,82.17,78.74,15710,3.83,69.3,92.142025,1314.98,21.47666513,3.625
07-12-2021,82.3,85.94,82.3,19740,4.52,71.84,96.118442,1356.77,21.61606323,3.674
08-12-2021,85.64,91.19,85.51,27840,4.77,72.18,101.408822,1345.27,21.7297273,3.774
09-12-2021,90.25,90.75,80.4,29010,-9.54,70.79,91.329696,1338.73,21.86423458,3.784
10-12-2021,81.08,84.5,80.48,29310,4.32,71.48,95.430907,1333.19,21.93804256,3.889
13-12-2021,84.8,87.4,82.2,18390,-1.96,71.06,93.332976,1322.64,21.9339543,3.761
14-12-2021,82.32,83.88,78.9,21060,-3.14,70.52,90.191084,1311.69,21.93118868,3.713
15-12-2021,80.35,82.24,80.1,28370,1.34,70.66,91.622915,1314.7,22.06050691,3.761
16-12-2021,82.18,86.05,81.12,34660,5.57,72.15,97.092288,1326.28,21.95706324,3.715
17-12-2021,85.25,85.25,73.25,42720,-13.64,70.72,83.191078,1315.69,21.97205554,3.639
20-12-2021,74,81.75,73.42,28040,8.2,68.61,90.301475,1302.63,22.19196365,3.758
21-12-2021,80.52,82.85,78.09,18010,1.06,70.82,91.324602,1325.62,22.61953735,3.774
22-12-2021,80.07,80.17,75.45,31500,-5.08,72.33,87.002292,1339.48,23.14294926,3.86
23-12-2021,77.5,77.75,74.25,19470,-3.08,73.42,84.348288,1353.32,23.20891707,3.63
24-12-2021,74.7,76.87,74.51,2380,2.48,75.18,86.360027,1349.62,22.54704372,
27-12-2021,75.87,77.13,75.04,3630,0.8,75.18,87.1119,1360,20.89532592,3.942
28-12-2021,76.8,79.69,76.21,4610,3.08,75.6,89.669061,1365.65,19.71664758,3.885
29-12-2021,79.13,80.87,78.11,13840,1.35,76.18,91.192528,1360.2,18.56628907,3.85
30-12-2021,80.5,80.65,79.25,8540,-0.25,76.61,90.765168,1365.34,17.4186537,3.435
31-12-2021,79.98,81.25,79.55,3690,0.61,74.88,91.68292,1361.69,16.65559964,3.557
03-01-2022,79.8,84.4,79.8,9980,4.17,75.85,94.880894,1372.06,14.90491995,3.678
04-01-2022,83.95,86.8,83.81,17530,1.07,76.74,95.820935,1383.49,15.01326742,3.582
05-01-2022,85.9,88.55,85.27,20640,3.14,77.47,99.079254,1388.09,15.16434125,3.71
06-01-2022,87.47,87.8,85.33,13390,-0.96,78.88,97.938134,1365.23,15.75203944,3.67
07-01-2022,86.8,87.61,85.21,15830,-1.52,78.44,97.028578,1363.02,16.77792255,3.726
10-01-2022,86.12,87,79.8,30950,-6.24,77.7,90.693916,1343.97,19.36849238,3.834
11-01-2022,81.4,84.45,80.12,23490,1.51,80.67,92.38932,1357.31,20.14635543,3.968
12-01-2022,82.7,83.24,79.15,20170,-1.59,82.02,91.547442,1369.84,20.87315731,4.327
13-01-2022,80.2,81.43,77.55,25060,0.69,81.62,92.265368,1369.53,21.40228311,4.005
14-01-2022,82.05,83.75,81.5,24950,1.89,83.3,93.686112,1356.84,21.77820415,4.081
17-01-2022,82.7,82.75,79.88,15800,-1.83,83.69,91.917606,1361.98,22.26757772,4.276
18-01-2022,80.4,82.97,79,46230,2.59,84.83,93.623775,1347.57,22.21724713,4.048
19-01-2022,82.8,82.8,80.8,31780,-0.7,85.8,93.098269,1349.54,21.9912893,3.845
20-01-2022,81.34,85.97,80.53,31230,4.26,85.55,96.80229,1358.95,21.82630256,3.649
21-01-2022,85.21,85.65,83.28,20160,-1.31,84.14,95.78898,1335.09,21.77467771,3.782
24-01-2022,84.4,86.45,83.02,26650,-0.53,82.41,95.135846,1282.86,22.15855464,3.875
25-01-2022,84.3,88.1,83.61,28180,4.08,84.37,98.809755,1287.71,22.30054938,3.894
26-01-2022,87.37,90,86.63,28000,1.38,85.96,99.627242,1314.35,22.42843276,4.036
27-01-2022,87.9,89.95,87.9,21720,1.24,85.29,100.019568,1319.57,22.36068194,4.283
28-01-2022,89.4,90.63,88.88,19660,-0.6,85.43,99.417846,1307.99,22.15134307,4.473
31-01-2022,89.37,89.95,88.1,17720,0.02,86.49,100.243292,1318.51,20.60056316,4.675
01-02-2022,89.74,89.94,87.16,22350,0.31,86.46,100.880088,1337.19,20.17060719,4.573
02-02-2022,90,94.62,89.6,40360,5.24,86.69,106.485563,1337.23,20.0268819,5.044
03-02-2022,94.25,94.94,93.1,22090,0.64,88.45,108.443678,1313.75,20.29904866,4.72
04-02-2022,94.89,97.5,94.44,27890,1.73,90.33,110.39667,1306.44,20.34644265,4.492
07-02-2022,96.62,96.8,93.7,24300,0.26,89.77,110.64414,1319.11,20.34127963,4.198
08-02-2022,97,98.49,95.25,30320,0.24,87.9,110.635902,1319.05,20.21768665,4.218
09-02-2022,96.29,97.6,90.26,35630,-6.33,88.53,103.700338,1340.07,20.09567683,3.98
10-02-2022,91.45,93.42,89.25,28870,-0.01,88.56,103.734306,1336.23,20.01180331,3.943
11-02-2022,90.5,93.38,88.5,24980,2.3,91.42,105.398163,1324.03,20.30029084,3.935
14-02-2022,93.7,94,89.9,23370,-1.2,93.5,103.73468,1298.61,20.72236198,4.16
15-02-2022,91.48,92.75,90.31,26150,-0.68,90.21,103.498584,1315.01,20.78851555,4.241
16-02-2022,90.29,91.21,87.77,31050,-1.4,91.83,102.197778,1317.69,20.39048052,4.572
17-02-2022,89.84,90.45,85.8,31590,-3.81,90.04,98.19584,1311.1,19.7122117,4.43
18-02-2022,86.16,89.66,86.16,21370,3.51,90.21,101.288987,1302.45,18.99192112,4.377
21-02-2022,89.07,90.95,88.02,19950,0.23,92.65,101.42808,1277.17,18.02037957,4.705
22-02-2022,89.9,90.28,88.1,22310,0.1,91.91,101.664525,1278.11,17.80424841,4.461
23-02-2022,89.79,95.56,89.54,30150,5.9,90.69,107.514663,1275.59,18.03733701,4.593
24-02-2022,95,95,86.15,49740,-8.46,90.94,97.395273,1236.46,18.30392917,4.641
25-02-2022,88.24,89.7,87.06,20870,1.28,89.89,99.307338,1275.75,18.58573939,4.485
28-02-2022,85.94,86,80.12,36020,-6.73,93.5,92.231399,1268.8,20.15273954,4.42
01-03-2022,82.6,84.43,66,78660,-16.25,100.21,76.60251,1229.68,20.66192936,4.598
02-03-2022,70.55,70.96,55,78460,-0.52,107.06,76.167729,1243.87,21.0971803,4.787
03-03-2022,68.7,69.49,63.49,40640,-1.66,104.61,74.51604,1216.78,21.50686494,4.736
04-03-2022,66,68.74,64.3,35930,-3.34,112.11,71.12826,1159.76,21.8759292,5.036
07-03-2022,64.29,64.29,56.82,47750,-10.45,115.8,63.26716,1150.43,22.28952163,4.858
08-03-2022,57.4,69.29,56.5,38500,17.51,119.65,74.669049,1144.44,22.20567749,4.563
09-03-2022,68.02,74.67,67.22,36120,6.82,105.05,81.04685,1210.28,22.02906247,4.561
10-03-2022,72.53,76.68,69.52,32700,4.41,102.99,83.921103,1182.49,21.75585062,4.669
11-03-2022,75.93,78,73.71,22270,0.46,106.3,83.737484,1192.11,21.27137728,4.766
14-03-2022,76,81.5,75.81,19370,1.98,101.18,85.630492,1199.84,20.05965097,4.702
15-03-2022,77,79.15,75.01,24730,-1.09,94.79,84.793593,1197.16,19.9877749,4.617
16-03-2022,77.51,79.11,75.25,22570,0.94,93.59,86.226112,1244.3,19.90180335,4.784
17-03-2022,79.18,80.19,76.32,23820,2.21,101.65,88.590021,1251.9,19.85016132,5.021
18-03-2022,80,80,78.32,19040,-1.25,103.09,87.212895,1263.6,19.9715235,4.902
21-03-2022,78.72,79.74,77.52,13940,-0.63,109.97,86.338746,1262.45,19.66025154,4.934
22-03-2022,79.05,81.4,78.61,18470,2.91,109.27,88.954809,1276.11,19.4514985,5.227
23-03-2022,80.9,81.3,75.85,30570,-5.05,111.99,84.29064,1262.35,19.37941355,5.274
24-03-2022,76.62,79.24,75.9,16430,2.14,109.43,86.032704,1260.06,19.45098973,5.446
25-03-2022,78.26,79.06,77.23,18500,0.46,111.06,86.31066,1261.96,19.37822987,5.611
28-03-2022,78.7,81.99,77.87,22020,2.81,103.42,88.713218,1262.57,19.36768062,5.538
29-03-2022,80.9,81.99,80.17,25580,1.1,102.05,90.56445,1291.29,19.46494605,5.33
30-03-2022,81.05,81.62,76.8,37770,-4.15,105.68,87.362636,1287.18,19.58458824,5.658
31-03-2022,78.51,80.5,75.35,35660,-2.34,98.52,84.62512,1270.1,19.45210493,5.701
01-04-2022,77,79.88,76.34,16910,2.63,97.9,86.754997,1275.21,19.62640181,5.795
04-04-2022,78.22,79.4,77.14,15610,0.01,101.84,86.1145,1288.42,20.40702199,5.793
05-04-2022,78.76,78.94,77.44,17900,-0.57,100.68,85.097915,1276.81,20.31172791,6.108
06-04-2022,78.01,79.56,76.71,19740,-1.11,95.41,84.072174,1248.33,19.91737677,6.107
07-04-2022,77.17,80.4,76.34,19500,3.58,95.51,86.958732,1240.16,19.46616102,6.436
08-04-2022,79.63,80.98,79.51,13930,0.19,97.73,87.105884,1257.96,19.08362369,6.356
11-04-2022,79.75,80.16,77.55,16220,-2.67,93.92,84.832985,1250.7,18.04637317,6.723
12-04-2022,77.65,79.29,76.85,16030,1.36,100.15,85.536226,1251.79,17.79987498,6.763
13-04-2022,79.17,79.17,77.23,15190,-1.99,103.79,84.29344,1255.37,17.78797398,7.096
14-04-2022,77.38,80.25,77.38,15280,3.27,106.38,86.583519,1262.52,17.96321192,7.423
19-04-2022,80.14,80.95,79.52,18380,0.29,102.05,86.50372,1255.95,16.28958179,7.277
20-04-2022,80.44,88.5,79.79,30560,9.5,102.19,95.2847,1273.17,16.29308727,7.065
21-04-2022,86.5,87.69,85.58,14750,-1.57,102.96,93.666384,1282.66,16.33700682,7.096
22-04-2022,85.99,89.89,85.75,22330,2.95,101.05,96.055806,1258.56,16.50858707,6.663
25-04-2022,88.09,88.32,82.3,24040,-6.21,97.67,89.394006,1230.52,17.17393261,6.805
26-04-2022,84.58,85.25,81.95,22850,-0.9,100.41,87.970356,1222.53,17.41599268,6.978
27-04-2022,81.25,81.94,78.8,22300,-2.06,100.68,85.506055,1227.66,17.61561026,7.339
28-04-2022,81.48,83.67,79.9,20230,2.06,103.47,86.764392,1237.83,17.73179028,6.994
29-04-2022,82.97,85.84,82.29,16070,2.14,102.94,89.018745,1245.92,18.00424365,7.355
02-05-2022,83.59,84.9,82.44,10840,-1.67,103.42,87.225216,1223.13,18.47931872,7.566
03-05-2022,83.3,89.06,82.72,23530,6.2,100.9,92.77588,1237.61,18.26863318,8.025
04-05-2022,88.15,89.32,85.97,24450,0.14,106.22,93.794051,1226.19,18.14734937,8.472
05-05-2022,88.7,91.99,86.82,27930,0.68,106.74,93.71114,1219.91,18.10920338,8.841
06-05-2022,89.27,92.45,88.4,23560,2.96,108.33,96.583854,1199.82,17.9813346,8.128
09-05-2022,91.37,92.22,86.52,29900,-4.94,101.77,91.84961,1163.45,17.55805833,7.106
10-05-2022,87,88.69,85.75,20370,0.37,98.45,91.942818,1169.09,17.1687348,7.467
11-05-2022,87.51,90.04,81.9,30320,1.71,104.03,93.369213,1195.85,16.65701727,7.727
12-05-2022,88.58,89.05,86.71,22740,-0.64,104.4,91.605054,1182.85,16.29841292,7.835
13-05-2022,88.07,90.5,87.6,13900,0.25,108.63,92.116528,1211.74,16.00585911,7.765
16-05-2022,87.7,90.35,87.63,14990,1.22,111.82,93.420036,1210.42,15.42240142,8.053
17-05-2022,90.4,92.75,89.61,19890,2.41,109.63,96.737084,1226.54,15.58963094,8.394
18-05-2022,88.92,90,82.77,32160,-7.72,107.04,88.584224,1214.3,15.73975788,8.455
19-05-2022,84.57,85.55,80.16,28700,-1.72,109.89,88.054348,1195.87,15.75980279,8.4
20-05-2022,83.5,84.2,80.16,19000,-3.35,110.28,84.89184,1200.49,15.81485046,8.178
23-05-2022,80.16,82.67,77.8,19450,-2.79,107.54,83.534535,1215.31,15.82993516,8.827
24-05-2022,78.12,82.66,77.38,19830,4.06,107.2,87.288888,1195.09,15.73454641,8.836
25-05-2022,80.84,82.63,80.29,13830,0.1,107.75,86.9352,1206.68,15.65733448,8.993
26-05-2022,81.15,85.21,81.11,23610,4.13,111.25,90.896624,1224.98,15.21470612,8.895
27-05-2022,84.87,85.33,83.45,12450,-0.66,112.23,90.32134,1242.37,14.90384207,8.712
30-05-2022,84.36,85.05,83.09,11270,-0.27,117.61,90.494469,1251.21,15.41723241,8.686
31-05-2022,84,85,83.5,12540,0.06,111.91,90.178666,1242.42,15.75360428,8.138
01-06-2022,84.22,87.64,83.81,13340,2.45,112.72,91.640768,1229.02,16.00184507,8.686
02-06-2022,86.15,88.64,85.62,8330,0.3,114.3,92.77233,1237.52,16.51023397,8.474
03-06-2022,86.34,87.33,85.99,4570,0.61,116.23,93.107266,1235.19,16.78199041,8.51
06-06-2022,87.21,87.21,81.23,16410,-6.26,116.06,87.081242,1249.59,16.0973331,9.306
07-06-2022,82.25,82.93,80.63,18470,-0.15,117.1,86.993569,1242.75,15.85236909,9.278
08-06-2022,80.92,81.98,79.1,27950,-1.84,119.78,85.508434,1239.28,15.74940196,8.679
09-06-2022,80.25,82.2,79.41,19640,1.5,119.09,85.984014,1222.66,15.75918095,8.978
10-06-2022,81.09,82.8,80.15,14890,1.05,118.12,86.07579,1190.66,15.69909486,8.867
13-06-2022,82.1,82.24,79.81,16780,-0.39,118.25,84.866832,1156.45,15.54656267,8.619
14-06-2022,81.82,84.5,81.25,16340,3.2,116.26,87.63381,1146.61,15.53726227,7.18
15-06-2022,83.76,86.98,83.16,18140,2.44,113.09,90.01866,1163.16,15.53799443,7.406
16-06-2022,86.2,86.9,82.15,17930,-3.71,115.25,87.5401,1127.59,15.4213567,7.438
17-06-2022,82.9,84.18,81.8,14470,-0.76,107.99,86.472026,1127.96,15.48792221,6.906
20-06-2022,83.5,85.33,82.9,14280,1.98,108.84,88.2756,1137.19,15.97111806,6.713
21-06-2022,84.33,85.43,83.54,14000,0.87,109.52,89.178325,1143.91,16.02049541,6.783
22-06-2022,84.5,84.83,81.2,21270,-3.36,103.99,86.50622,1130.77,16.13538449,6.872
23-06-2022,81.75,84.25,81.55,16810,2.75,101.58,88.529999,1123.69,16.42833659,6.283
24-06-2022,84.28,84.5,83.01,14640,-0.83,104.45,88.052022,1157.68,16.40762337,6.281
27-06-2022,84,85.74,83,15670,1.94,106.38,90.008415,1164.48,16.4916356,6.546
28-06-2022,84.32,88.06,83.75,15770,2.76,108.89,91.92732,1172.77,16.54608469,6.57
29-06-2022,87.42,90.13,87.11,20930,1.09,107.01,92.228565,1165.32,16.53897554,6.493
30-06-2022,88.1,90.33,87.3,18400,2.05,103.1,94.505712,1145.98,16.65676826,5.392
01-07-2022,89.32,90.35,85.01,18400,-5.08,105.39,89.242824,1146.51,16.76254196,5.712
04-07-2022,85.58,87.17,83.5,14140,-1.2,110.4,88.109555,1154.07,16.43152174,5.853
05-07-2022,84.99,84.99,82.52,14860,-1.61,96.52,85.402854,1124.04,16.22129743,5.487
06-07-2022,82.98,84.64,82.7,13940,0.04,94.98,84.726282,1143.07,15.93765717,5.482
07-07-2022,83.5,85.46,82.76,15020,2.04,99.25,86.270228,1168.49,15.51528028,6.262
08-07-2022,84.92,85,82.6,13960,-2.51,101.53,84.305057,1174.54,15.36594761,5.967
11-07-2022,82.77,84.62,82.7,11900,1.9,101.21,84.689004,1167.74,15.28404976,6.319
12-07-2022,84.6,86.06,83.33,16960,1.53,93.31,85.95834,1172.5,15.28356565,6.021
13-07-2022,86.01,86.57,83.56,14300,-2.09,93.83,84.36316,1164.78,15.33269589,6.589
14-07-2022,84.1,84.79,83.26,14520,0.13,92.83,84.104352,1148.94,15.27799066,6.511
15-07-2022,83.53,85.74,83.51,14300,1.68,94.57,86.122806,1168.96,15.30006353,6.926
18-07-2022,85.5,85.5,83.7,12220,-0.52,99.42,86.137654,1184.66,15.51338247,7.382
19-07-2022,85.2,85.2,82.8,20970,-1.52,100.74,85.52376,1203.32,15.55423927,7.15
20-07-2022,83.6,83.64,78.7,38180,-5.75,99.88,80.235468,1205.39,15.57993469,7.899
21-07-2022,79.2,79.8,77.65,31890,-0.93,93.78,79.890908,1208.94,15.74679112,7.815
22-07-2022,78.2,79.8,76,28560,-2.32,92.43,77.9023,1211.43,15.92482838,8.195
25-07-2022,76.12,78.42,75.49,22150,0.09,94.42,78.05014,1215.64,15.92132589,8.571
26-07-2022,76.69,77.5,75.85,19520,0.41,92.88,77.554152,1213.48,15.95229983,8.825
27-07-2022,76.61,77.79,75.78,14500,-0.7,95.29,77.678028,1224.7,16.04093485,8.554
28-07-2022,76.25,80.12,76.07,16570,3.7,94.65,80.507616,1239.58,16.02204871,8.118
29-07-2022,78.96,79.5,77.54,18600,-0.52,96.75,80.26239,1255.15,15.96037847,8.208
01-08-2022,78.5,80.87,78.1,11870,2.58,92.39,82.683138,1252.07,16.0546067,8.26
02-08-2022,80.15,82.25,79.64,19580,1.7,93.22,83.29398,1247.35,15.84051808,7.698
03-08-2022,81.83,84.1,81.65,14090,2.49,89.74,85.367436,1261.25,15.60523058,8.262
04-08-2022,83.6,84.85,83.28,17590,0.24,87.56,86.235817,1262.02,15.46089974,8.114
05-08-2022,84.31,85.45,83.5,12350,0.68,88.08,86.294156,1253.89,15.25815715,8.051
08-08-2022,85,85.5,83.65,12980,-1.12,89.93,85.444295,1263.55,14.9034618,7.578
09-08-2022,84.18,86.08,83.95,12990,2.53,89.67,87.743123,1254.72,14.87586524,7.825
10-08-2022,85.5,86.3,84.25,14480,-0.01,91.2,88.471824,1262.16,14.82149551,8.193
11-08-2022,85.98,88.03,85.35,15570,1.9,93.53,90.325335,1268.34,14.63690331,8.863
12-08-2022,86.9,89.25,86.82,16550,1.51,91.46,91.162846,1269.1,14.54907791,8.744
15-08-2022,89.35,90.87,88.5,14700,2.15,88.85,92.23248,1272.12,14.43862745,8.712
16-08-2022,90.07,92.66,90.07,18190,1.43,86.16,93.64536,1276.57,14.44591318,9.311
17-08-2022,92.35,96.44,92.23,18640,4.04,87.69,97.5244,1265.93,14.5225255,9.228
18-08-2022,96.25,97.49,92.7,19870,0.25,90.11,96.885152,1271.35,14.64447939,9.17
19-08-2022,96.3,99.22,95.6,14810,2.05,90.44,98.343234,1261.05,14.7412667,9.315
22-08-2022,98.5,98.69,90.85,20610,-5.96,90.36,91.626197,1243.37,14.92215093,9.647
23-08-2022,92.51,94.19,88.85,20110,-3.12,93.25,88.995343,1245.26,15.05380767,9.155
24-08-2022,90,91.39,88.37,16690,-0.06,94.4,88.92766,1251.04,15.18487988,9.3
25-08-2022,89.2,90.66,87.2,15310,0.08,92.19,89.077794,1254.12,15.2855205,9.344
26-08-2022,89.04,90.49,88.06,12410,1.12,92.39,89.957791,1234.99,15.39426977,9.269
29-08-2022,90.5,90.5,85.69,13820,-4.04,96.19,86.61667,1223.17,15.80415956,9.336
30-08-2022,86.28,86.89,79.92,30590,-6.75,91.17,80.906972,1212.68,15.936486,9.103
31-08-2022,81.06,81.61,79,22950,-0.97,89.03,80.486171,1196.28,16.05791064,9.189
01-09-2022,80.41,81.35,77.45,28260,0.95,86.22,80.337576,1176.57,16.32251888,9.33
02-09-2022,80.75,81.22,77.45,19110,-3.59,86.48,77.508339,1198.92,16.54232979,8.85
05-09-2022,77.49,77.49,73.7,29610,-4.42,88.96,73.89907,1191.56,16.67743725,8.714
06-09-2022,74,74.71,69.2,36850,-6.14,86.51,69.195176,1188.38,16.73813941,8.212
07-09-2022,69.51,71.11,68,28870,-1.22,81.63,69.023097,1183.2,16.85045264,7.901
08-09-2022,69.31,69.31,66,24730,-2.59,83.07,67.199656,1187.99,16.84026613,7.971
09-09-2022,67.05,67.95,65.55,19890,-1.73,86.36,66.337712,1205.38,16.84642091,8.044
12-09-2022,65.99,72.62,65.73,22240,8.69,87.41,72.674658,1225.79,17.44595174,8.287
13-09-2022,71.99,72.44,68.01,24200,-2.88,86.89,69.54075,1207.59,17.49020699,8.334
14-09-2022,70.49,73.8,68.41,21270,4,88.05,72.373158,1202.89,17.53504459,9.167
15-09-2022,72.38,72.55,70,27110,-0.95,84.65,71.842815,1191.23,17.49489752,8.372
16-09-2022,71.85,73.93,71.11,15440,1.98,84.76,73.379905,1174.87,17.24610075,7.811
19-09-2022,73.32,73.8,70.15,18640,-2.96,85.36,71.25642,1174.17,16.7027776,7.804
20-09-2022,70.55,73,70.26,14610,0.06,83.94,70.92658,1161.1,16.96062337,7.772
21-09-2022,71.79,71.79,69.1,16730,-1.9,82.43,68.652423,1171.69,17.15993261,7.827
22-09-2022,69.9,71.12,69.01,12490,0.93,83.03,69.284784,1151.54,17.43353037,7.193
23-09-2022,70.01,70.3,65.35,22610,-6.63,78.25,63.73113,1119.8,17.93931321,6.992
26-09-2022,65.15,71.95,64.1,20570,6.93,76.18,67.558998,1119.1,18.65623981,7.014
27-09-2022,70.33,71.1,67.37,16530,-3.37,77.81,65.187232,1119.8,18.50000255,6.76
28-09-2022,67.8,68.27,64.37,24120,-4.13,81.24,63.41701,1119.3,18.45636289,6.955
29-09-2022,65.53,66.86,64.14,19930,0.89,80.42,64.507422,1101.23,18.52758334,7.142
30-09-2022,64.86,68.66,64.86,16140,1.52,78.72,65.388727,1113.98,18.42076926,7.065
03-10-2022,66.55,66.73,64.25,14310,-1.18,82.7,64.779456,1124.3,17.65744366,6.803
04-10-2022,66.62,68.35,65.4,19880,1.49,85.5,66.806236,1167.54,17.57652898,7.174
05-10-2022,67.72,71.36,66.54,19790,0.22,86.84,66.278574,1156.86,17.06571363,7.236
06-10-2022,66.89,69.49,65.5,15700,2.82,87.59,67.498048,1149.93,16.54395478,7.242
07-10-2022,69.2,70.39,67.63,15420,1.29,91.35,68.040885,1133.21,16.28217609,7.047
10-10-2022,68.98,69.4,65.71,17060,-4.41,89.84,64.7669,1126,16.79590096,6.784
11-10-2022,66.9,67.4,65.65,16720,-0.64,87.97,64.369702,1119.72,17.07094982,6.928
12-10-2022,66.4,68.64,65.01,21020,0.56,86.06,64.735384,1114.09,17.67108106,6.766
13-10-2022,66.37,69.5,65.75,26080,3.19,87.95,67.277332,1124.25,18.18475022,7.053
