Date,Open,High,Low,Vol.,Change %,Crude_Oil_Price,Carbon_Price_USD,EuroNext100_Price,Total_MtCO2_per_day,Natural_Gas_Price
14-10-2022,68.72,69,67.12,13340,-1.19,84.65,66.108638,1127.81,18.51768086,6.827
17-10-2022,68.01,68.63,66.26,16570,-0.75,84.53,66.416338,1147.23,18.12661131,6.479
18-10-2022,67.29,68.39,66.51,18000,0.39,82.07,66.767004,1150.95,17.96908736,6.237
19-10-2022,67.25,69.69,66.99,19130,-0.71,84.52,65.749059,1148.26,17.73933433,5.928
20-10-2022,67.23,67.88,66.54,18010,-0.62,84.51,65.418921,1158.8,17.45126585,5.838
21-10-2022,66.71,69.42,66.66,12840,2.77,83.95,67.75792,1154.11,17.32270897,5.472
24-10-2022,69,72.66,67.64,23320,5.24,83.59,71.408768,1163.8,17.35224713,5.753
25-10-2022,72.41,77.8,71.99,31490,6.62,84.31,76.832404,1184.6,17.20937306,6.166
26-10-2022,77.25,78.87,74.9,22980,-1.71,86.68,76.373583,1189.32,17.07963076,6.119
27-10-2022,75.26,81,74.9,26460,5.83,87.83,79.905202,1191.26,16.89159741,5.875
28-10-2022,80.27,82.58,80.01,18870,1.25,86.61,80.909523,1191.98,16.57084129,5.953
31-10-2022,81.77,82,78.15,13800,-1.53,85.4,79.034351,1194.14,16.48306084,6.607
01-11-2022,79.78,80.69,75.69,20000,-4.06,87.19,75.753328,1205.29,16.02178173,6.08
02-11-2022,77.16,78.57,76.08,13910,-0.03,88.86,75.29639,1194.23,15.95117309,6.589
03-11-2022,76.63,78.2,75.36,26290,-0.55,87.18,74.380628,1186.33,16.16306469,6.33
04-11-2022,76.5,79.5,76.17,20660,0.1,91.45,76.05456,1216.2,16.60070675,6.754
07-11-2022,76.36,78.2,75.54,17480,1.48,90.73,77.637231,1219.18,17.15655152,7.244
08-11-2022,77.75,77.79,75.55,22830,-1.85,88,76.607632,1223.9,17.56213099,6.524
09-11-2022,76.06,76.94,72.55,37960,-4.34,85,72.840036,1216.92,17.7170806,6.225
10-11-2022,72.5,74.29,70.5,27270,0.4,85.66,74.56944,1245.75,17.79260782,6.613
11-11-2022,73.33,76.54,73.05,20330,3.82,88.16,78.509568,1254.9,17.61298878,6.263
14-11-2022,75.69,76,74.59,20130,-0.8,85.16,77.674975,1257.38,18.59692227,6.299
15-11-2022,75.03,77.25,74,20440,1.89,86.25,79.31742,1266.76,19.02515895,6.395
16-11-2022,77,77.41,73.08,30680,-4.23,85,76.287672,1256.98,19.17722598,6.607
17-11-2022,73.55,74.71,71.89,21450,-1.38,81.4,75.0064,1251.62,19.17021796,6.744
18-11-2022,72.38,73.99,71.95,19320,0.1,80.11,74.818028,1260.1,19.58525855,6.716
21-11-2022,72.44,75.18,71.68,15860,2.5,80.04,76.070148,1256.95,20.43239819,7.223
22-11-2022,74.7,74.7,73.44,12480,-0.55,80.73,76.100874,1266.02,20.54864393,7.406
23-11-2022,74.07,76.88,73.61,14450,2.71,78.07,78.866865,1273.2,20.76473956,7.708
24-11-2022,76.05,78.75,75.64,14090,3.72,77.95,81.900552,1278.56,21.1494047,7.177
25-11-2022,78.71,79.76,78.1,11480,0.36,76.43,82.089315,1279.45,21.27714632,7.33
28-11-2022,78.92,79,76.92,17250,-0.48,77.33,81.238483,1272.19,21.15327758,7.196
29-11-2022,78.86,81.5,78.05,13530,3.56,78.28,84.051453,1273.33,21.61372361,7.084
30-11-2022,81.12,85.25,80.81,26550,4.31,80.66,88.33845,1286.93,22.25609635,6.818
01-12-2022,84.63,88.69,83.91,22090,-0.02,81.14,89.310736,1292.77,22.61244072,6.631
02-12-2022,85.03,87.98,84.45,16950,3.65,80.05,92.713324,1289.73,22.93894042,6.169
05-12-2022,87.85,88.28,85.4,18110,-0.92,77.08,91.450047,1281.96,23.49929134,5.484
06-12-2022,87.13,89.48,86,19770,1.65,74.46,92.765809,1277.21,23.44381731,5.378
07-12-2022,88.29,88.67,86.13,20680,-0.47,72.28,92.643595,1268.6,23.25576398,5.617
08-12-2022,88.15,89.54,87.62,17000,0.84,71.58,93.874508,1269.51,23.25317326,5.82
09-12-2022,88.65,89.16,86.75,15170,-1.35,71.21,92.37969,1274.72,23.26731227,6.082
12-12-2022,87.5,90.41,87.4,17500,2.37,73.28,94.614835,1269.15,24.06006219,6.416
13-12-2022,90.15,90.15,87.16,21220,-0.91,75.44,94.59637,1289.3,24.32046,6.733
14-12-2022,88.44,89.4,84.76,24190,-3.15,77.31,92.068158,1285.98,24.53718217,6.22
15-12-2022,86.19,87.64,85,19650,-1.15,76.15,90.53352,1248.65,24.73998269,6.589
16-12-2022,85.24,86.33,83.07,14700,-1.78,74.46,88.550176,1234.59,24.8748949,6.303
19-12-2022,86.57,86.65,83.85,1110,1.21,75.38,89.813745,1238.09,23.84787801,5.71
20-12-2022,84.6,88.02,83.85,730,2.57,76.23,92.264627,1233.11,22.92314206,5.216
21-12-2022,86.22,86.22,84.25,1740,-1.46,78.24,90.76168,1255.86,22.09033505,5.238
22-12-2022,85.71,87.95,84.95,490,1.46,77.42,92.000205,1243.81,21.18998291,4.928
23-12-2022,87.46,88.05,86.08,330,0,79.64,92.18259,1241.78,20.18777031,4.98
27-12-2022,85.92,88.5,85.55,300,-0.89,79.64,91.571904,1247.72,16.45012348,5.118
28-12-2022,86.02,86.02,83.85,900,-2.27,79.08,89.245104,1238.53,15.80021263,4.685
29-12-2022,83.85,83.85,81.87,470,-2.1,78.5,87.803996,1250.3,15.16451129,4.117
30-12-2022,82,82.8,78.23,1800,-3.59,80.45,84.97388,1231.6,14.62752188,4.104
02-01-2023,80.17,83.68,80.17,210,5.38,80.47,89.208954,1252.02,14.51033256,4.143
03-01-2023,83,83,79.49,910,-3.88,77.12,84.810932,1257.36,14.89101353,3.641
04-01-2023,80.29,80.29,75.24,750,-6.24,73.1,79.91646,1279.1,15.07234233,3.78
05-01-2023,75.35,77.43,74.85,840,1.11,73.92,80.20448,1275.73,15.48547656,3.426
06-01-2023,76,77.33,75,430,-0.91,74.04,80.41542,1294.31,15.78093682,3.392
09-01-2023,74.8,79.58,74.8,1210,4.7,74.92,84.85848,1307.86,16.77263072,3.563
10-01-2023,79.74,79.79,77.94,1750,-0.91,75.37,84.133092,1300.12,16.85042858,3.314
11-01-2023,78.25,79.11,76.24,1410,-2.22,77.68,82.42632,1310.35,17.06212123,3.346
12-01-2023,76.73,77.9,76.25,110,1.46,78.65,84.338496,1318.53,16.99558031,3.355
13-01-2023,77.49,78,75.82,480,-0.72,80.11,83.59216,1326.9,17.10271888,3.196
16-01-2023,76.8,76.98,75.07,730,-2.76,79.04,81.195712,1328.82,17.42477567,3.675
17-01-2023,75.25,77.7,74.75,560,2.85,80.45,83.294148,1335.08,17.80310059,3.253
18-01-2023,76.9,81.42,76.85,1030,5.45,79.8,87.868464,1334.94,18.43789268,3.111
19-01-2023,80.89,82.73,80.78,690,0.54,80.61,88.629822,1310.6,19.25471341,3.124
20-01-2023,81.92,82.72,81.01,840,0.9,81.64,89.6623,1318.01,20.22508327,3.036
23-01-2023,82.59,83.32,81.7,440,-0.97,81.93,88.90024,1328.43,22.64168802,3.222
24-01-2023,81.93,82.21,79.1,650,-2.67,80.44,86.66637,1328.06,23.08456407,3.057
25-01-2023,79.46,82.4,78.9,300,3.34,80.44,89.80862,1323.3,23.41333801,2.915
26-01-2023,82.19,86.9,81.65,950,5.51,81.28,94.527409,1332.27,23.62909627,2.848
27-01-2023,86.81,88,86.37,1190,0.15,79.96,94.477698,1334.51,23.59393625,2.849
30-01-2023,87.05,87.56,85.84,1540,0.31,78.18,94.570524,1327.19,22.8623073,2.731
31-01-2023,87.18,90.33,86.43,2810,3.35,79.17,97.899206,1327.37,22.19171369,2.741
01-02-2023,90,94.26,90,610,2.8,76.73,101.813085,1327.87,21.40585673,2.536
02-02-2023,92.8,93.96,89.23,1060,-2.16,76.2,98.89915,1343.86,20.8752813,2.522
03-02-2023,91.82,92.98,90.41,750,0.28,73.74,98.10837,1356.04,20.29997497,2.48
06-02-2023,90.44,92.34,87.8,440,-3.23,74.47,94.38108,1337.71,20.34083858,2.535
07-02-2023,88.2,88.36,86.5,290,-0.07,77.39,94.25517,1337.09,21.02533369,2.664
08-02-2023,87.2,88.96,86.7,140,-0.35,78.69,93.800131,1336.46,21.75508015,2.477
09-02-2023,87.6,89.92,87.23,530,1.03,78.27,95.002864,1349.63,22.1937358,2.492
10-02-2023,88,90.44,88,1210,2.2,79.92,96.5447,1340.39,22.57533352,2.607
13-02-2023,90.1,90.63,89,240,-1.21,80.33,95.7832,1354.91,22.59194459,2.499
14-02-2023,90.25,90.25,87.24,750,-0.82,79.24,95.13357,1354.57,22.39386246,2.652
15-02-2023,88.51,91.58,88.1,2060,3.26,78.83,97.815039,1367.94,22.20560593,2.555
16-02-2023,91.68,95.13,91.68,560,3.96,78.74,101.484684,1375.1,21.88473834,2.485
17-02-2023,94.95,95.42,92.55,600,-1.89,76.55,99.807102,1366.91,21.25345498,2.352
20-02-2023,94.63,96.7,93.96,680,1.91,77.3,101.596502,1365.3,19.38310843,2.324
21-02-2023,95.43,97.99,94,530,2.11,76.36,103.393952,1358.19,18.92730712,2.177
22-02-2023,97.12,97.12,93.36,260,-3.78,74.19,99.066345,1355.19,18.81014625,2.298
23-02-2023,93.47,94.98,93.26,800,0.42,75.6,99.42348,1358.05,18.87252687,2.432
24-02-2023,94.93,96.03,94.1,240,1.01,76.47,99.965534,1336.64,19.22601651,2.548
27-02-2023,95.64,96.94,95.31,550,2.23,75.81,102.78183,1355.47,20.63603303,2.853
28-02-2023,96.9,97.2,95.88,1010,-1.05,77.19,101.402688,1349.62,21.11859375,2.863
01-03-2023,96.1,96.26,93.52,390,-2.17,77.83,100.0377,1344.02,21.52305265,2.943
02-03-2023,94.77,95,89.87,400,-3.94,78.31,95.46996,1354.51,21.94569222,2.899
03-03-2023,90,90.17,88.47,710,-0.92,79.79,94.911864,1365.25,22.53849553,3.141
06-03-2023,90.5,91.35,89.05,520,0.77,80.56,96.059288,1367.27,23.63308711,2.73
07-03-2023,91.12,93.59,91.11,1280,3.23,77.72,97.949989,1356.72,23.47796427,2.84
08-03-2023,93.52,95.73,93.5,3120,2.04,76.81,99.914944,1356.36,23.1542454,2.713
09-03-2023,95.75,96.64,93.86,1560,0.68,75.84,100.9332,1353.1,22.60627121,2.683
10-03-2023,95.53,96.93,95.3,2420,1.5,76.78,103.056169,1337.47,21.85304863,2.559
13-03-2023,96.3,96.3,92.37,2060,-3.97,74.91,99.768971,1303.23,19.36379709,2.726
14-03-2023,92.91,93.54,89.55,1150,-3.51,71.49,96.298236,1324.28,18.64927068,2.69
15-03-2023,90.36,91.23,86.53,1930,-3.43,67.74,91.632375,1281.21,18.37809459,2.546
16-03-2023,88.3,88.3,83.71,2790,-1.59,68.52,90.428835,1302.93,18.01502686,2.626
17-03-2023,85.68,87.07,83.43,640,0.35,66.93,91.268962,1289.39,17.78035867,2.446
20-03-2023,83.7,86,82.13,2390,-0.46,67.82,91.304442,1303.56,18.28506846,2.331
21-03-2023,86.16,88.4,85.69,2190,2.58,69.67,94.082046,1319.26,18.53332473,2.485
22-03-2023,87.1,87.68,85.5,2030,-0.86,71.02,94.036865,1325.34,17.89433747,2.307
23-03-2023,87.45,90.4,87.45,1510,4.1,70.12,97.66494,1329.53,17.46249866,2.283
24-03-2023,89.96,91.02,84.18,1110,-5.3,69.41,91.88186,1307.7,17.07559645,2.361
27-03-2023,88.02,89.19,86.73,13640,3.2,72.93,95.145148,1316.25,16.26536997,2.215
28-03-2023,87.62,90.56,87.62,15630,1.44,73.34,96.93642,1317.69,16.32364829,2.147
29-03-2023,89.47,91.1,89.33,12360,0.69,73.12,97.608686,1337.57,16.62214544,2.184
30-03-2023,90.43,91.76,89.55,15570,0.87,74.49,98.98108,1350.53,16.70039687,2.358
31-03-2023,90.93,92.89,90.71,14190,1.05,75.8,99.447825,1360.26,16.86153251,2.465
03-04-2023,91.75,96.16,91.69,15340,4.63,80.44,104.592,1365.46,17.09088154,2.333
04-04-2023,96,97.35,94.63,15770,-1.06,80.72,104.022096,1363.6,17.22280702,2.344
05-04-2023,94.97,98,94.78,17830,2.14,80.63,105.770003,1357.46,17.64687535,2.381
06-04-2023,97,97.9,96,12460,-0.27,80.68,105.651,1359.08,18.16846234,2.238
11-04-2023,96.75,98.43,96.72,12460,0.74,81.49,106.33977,1367.95,17.21937821,2.351
12-04-2023,97.53,98.21,95.09,16890,-1.23,83.09,105.791103,1363.78,16.60729414,2.267
13-04-2023,96.15,96.5,93.1,14930,-1.95,82.04,104.244316,1376.31,16.34655458,2.197
14-04-2023,94.39,94.99,93.16,11550,-0.3,82.43,103.521,1381.52,16.42077681,2.305
17-04-2023,94.14,94.75,92.16,11400,-1.28,80.83,101.513466,1378.38,17.16954218,2.444
18-04-2023,92.98,95.6,92.33,14370,2.41,80.9,104.389065,1383.42,17.41360769,2.517
19-04-2023,95.3,96.47,94.18,12800,-0.8,79.24,103.394806,1383.21,17.43832456,2.395
20-04-2023,94.45,94.66,91.18,18420,-2.81,77.37,100.611258,1382.56,17.49097103,2.427
21-04-2023,91.95,92.41,89.25,16350,-2.05,77.71,98.729182,1387.71,17.23978995,2.408
24-04-2023,90.11,90.11,87.59,17790,-1.45,78.6,97.779096,1386.4,16.46548191,2.471
25-04-2023,88.58,88.91,86.53,20940,-1.98,76.87,95.247932,1376.87,16.52165724,2.437
26-04-2023,86.9,87,85.16,19490,-0.66,74.19,95.20896,1365.77,16.79954298,2.305
27-04-2023,85.94,87.9,85.4,18540,0.51,74.58,95.582036,1368.7,16.8528678,2.548
28-04-2023,86.49,88.11,86.13,11920,1.12,76.61,96.5903,1372.9,16.93122976,2.578
01-05-2023,87.39,88.36,85.5,4520,-2.3,75.51,93.978925,1353.22,16.65925731,2.498
02-05-2023,85.66,90.82,85.42,21010,3.37,71.55,97.363148,1353.22,16.62998051,2.417
03-05-2023,89,89.35,84,24910,-3.81,68.55,94.167385,1355.39,16.31173746,2.36
04-05-2023,85.29,85.71,83.25,17530,-0.76,68.51,93.04295,1350.26,15.97513441,2.297
05-05-2023,84.66,86.9,84.3,12000,0.54,71.27,93.600432,1368.82,15.80992937,2.321
08-05-2023,85,85.99,84.5,6330,0.74,73.07,94.183236,1372.87,16.15443212,2.412
09-05-2023,85.57,87.75,85.2,14240,2.24,73.62,95.91096,1363.1,15.95470708,2.427
10-05-2023,87.69,89.75,87.2,16360,1.77,72.52,97.78788,1360.26,16.06076358,2.336
11-05-2023,89.22,90.12,87.68,16420,-0.55,70.88,96.665298,1360.84,16.3830163,2.345
12-05-2023,88.54,89.67,88.14,9380,0.41,70.02,96.471264,1366.85,16.45805288,2.438
15-05-2023,88.5,89.19,86.13,15990,-2.01,71.09,94.738608,1369.54,16.3714372,2.542
16-05-2023,87.14,89.2,86.66,13110,2.05,70.84,96.586873,1366.42,16.28514844,2.534
17-05-2023,88.77,89.75,87.55,11440,-1,72.89,95.426556,1366.81,16.14040992,2.509
18-05-2023,88.49,90.21,87.92,9130,1.83,71.94,96.544085,1374.47,15.75586308,2.715
19-05-2023,89.66,91.24,89.33,12790,-0.25,71.69,96.602286,1380.62,15.52834192,2.707
22-05-2023,89.43,89.71,86.77,15350,-2.44,72.05,94.325975,1378.99,14.76955895,2.551
23-05-2023,87.4,87.72,85.36,16120,-1.66,72.85,92.38944,1366.47,14.59455097,2.489
24-05-2023,85.81,86.26,84.55,13800,-1.18,74.29,91.132292,1344.5,14.59742224,2.566
25-05-2023,85.03,85.15,82.63,20740,-2.55,71.93,88.571097,1340.95,14.55580592,2.476
26-05-2023,82.75,83.37,81.94,14760,0.61,72.76,89.148612,1357.77,14.38498659,2.417
29-05-2023,83.01,84.46,82.67,4740,-0.16,72.87,88.8515,1353.39,14.24561361,2.349
30-05-2023,83.05,83.34,80.36,24550,-3.16,69.6,86.271854,1338.14,14.22319617,2.416
31-05-2023,80.45,81.97,79.32,21920,0.49,68.24,86.326976,1318.32,13.99533566,2.358
01-06-2023,80.78,81.1,78.47,22480,-2.25,70.2,84.958095,1328.3,14.03100665,2.273
02-06-2023,78.95,80.47,78.52,15520,-0.54,71.84,84.063512,1351.29,14.06613612,2.299
05-06-2023,79.05,83.25,78.01,23970,5.53,72.26,88.759632,1342.41,14.33815007,2.366
06-06-2023,83,83.48,80.28,17910,-1.47,71.85,87.281324,1343.27,14.49481686,2.381
07-06-2023,81.64,84.19,80.1,18610,2.72,72.64,89.705042,1344.06,14.81798903,2.433
08-06-2023,83.99,84.95,82.63,15100,-0.61,71.44,89.859635,1346.99,14.3195091,2.434
09-06-2023,83.75,87.3,83.5,17410,3.35,70.33,92.574658,1345.81,14.26673314,2.331
12-06-2023,86.75,88.46,84.88,17450,2.41,67.29,94.898254,1350.48,14.09677151,2.336
13-06-2023,88,91.03,86.91,30350,2.83,69.58,97.895952,1361.51,14.2002382,2.407
14-06-2023,90.46,93.99,89.91,28120,3.2,68.46,101.399822,1368.32,14.14534193,2.413
15-06-2023,93.51,95.18,91.51,29190,-0.74,70.81,101.711885,1365.99,14.35729601,2.609
16-06-2023,92.92,93.18,90.5,19810,-1.09,71.93,100.496136,1376.19,14.69833752,2.721
19-06-2023,91.7,93.65,90.3,15150,1.43,71.31,101.825806,1363.98,15.17418496,2.643
20-06-2023,93.09,96,92.85,23510,1.37,71.19,103.167116,1355.81,15.40057252,2.57
21-06-2023,94.41,95.4,90.39,27350,-3.87,72.52,99.78964,1350.64,15.60358913,2.677
22-06-2023,90.2,91.2,88.33,18310,0.11,69.63,99.64482,1344.4,15.71867996,2.704
23-06-2023,90.9,90.9,87.55,14050,-3.74,69.32,95.333195,1334.61,15.61993231,2.843
26-06-2023,87.69,89.65,85.89,16580,-1.21,69.54,94.308696,1338.25,15.25933379,2.892
27-06-2023,86.49,89.17,85.8,14660,3.01,67.9,97.633731,1344.32,15.32430771,2.789
28-06-2023,89.67,89.7,86.98,13960,-0.99,69.73,96.245931,1356.63,15.51136147,2.668
29-06-2023,87.34,88.82,87.24,12330,-0.09,70.02,95.744432,1361.13,15.41492019,2.691
30-06-2023,88.1,89.61,87.11,12880,1.63,70.78,97.72087,1373.75,15.48032975,2.774
03-07-2023,89.12,89.83,87.18,13060,-2.22,69.91,95.558538,1376.2,15.01579498,2.702
04-07-2023,87.41,88.1,86.68,10260,0.13,71.06,95.380413,1376.01,14.6573095,2.751
05-07-2023,87.06,87.32,85.71,15080,-2.14,71.88,93.112431,1364.28,13.95818015,2.643
06-07-2023,85.7,86.45,85.33,14120,0.56,71.79,93.943923,1326.45,13.69317993,2.599
07-07-2023,86.05,87.85,85.83,12120,-0.16,73.77,94.480705,1332.9,13.44529761,2.57
10-07-2023,86.16,87.17,85.48,12700,0.13,72.95,94.877374,1337.93,14.3096804,2.641
11-07-2023,86.34,87.22,85.11,15210,0.92,74.71,95.80723,1348.98,14.5172107,2.692
12-07-2023,87.03,88.32,85.68,15760,-1.4,75.54,95.511624,1370.87,14.73358319,2.597
13-07-2023,85.86,86.96,85.32,11320,0.06,76.76,96.391712,1380.12,14.8998025,2.534
14-07-2023,85.82,87.65,85.82,10620,0.55,75.32,96.945145,1381.4,14.96522271,2.53
17-07-2023,85.93,86.81,85.18,12730,0.5,74.08,97.488652,1370.22,14.49821902,2.504
18-07-2023,86.78,88.32,86.25,14990,1.61,75.66,98.990868,1374.73,14.59694243,2.618
19-07-2023,88.1,89.4,87.05,15480,0.91,75.29,99.639804,1377.67,14.8294456,2.585
20-07-2023,88.95,91.24,88.75,17570,2.09,75.65,101.086752,1381.64,14.87496858,2.731
21-07-2023,90.8,92.3,90.33,14120,1.08,76.78,102.131386,1388.49,15.04715251,2.707
24-07-2023,91.82,92.59,90.53,14370,-0.58,78.4,100.984998,1387.25,15.2038214,2.688
25-07-2023,91.25,92.52,91.14,14270,1.15,79.2,102.063402,1390.51,14.98958127,2.747
26-07-2023,92.32,93.5,90.34,16550,-1.7,78.4,100.600391,1375.22,14.63754674,2.693
27-07-2023,90.79,91.28,89.23,15510,0.17,79.63,99.766516,1401.48,14.33175606,2.595
28-07-2023,90.92,90.92,88.16,16240,-2.44,80.18,97.70305,1400.61,14.12863345,2.753
31-07-2023,88.34,89.42,86.37,15970,-2.13,81.32,95.430233,1401.34,13.85893315,2.741
01-08-2023,86.85,87.83,84.4,22390,-2.52,80.92,92.929684,1387.71,13.52276096,2.672
02-08-2023,84.65,84.99,83.01,21260,-1.68,79.13,90.98752,1367.78,13.14747539,2.586
03-08-2023,83.23,85.8,83.1,16350,1.45,81.08,92.378304,1361.19,12.86724375,2.67
04-08-2023,84.99,85.63,83.3,11730,-1.18,82.27,91.83441,1369.69,12.69469457,2.681
07-08-2023,83.55,84.56,82.56,13370,-0.92,81.49,90.920528,1368.68,12.41988424,2.813
08-08-2023,82.7,84.47,82.31,14580,1.61,82.36,91.980738,1357.32,12.23659537,2.864
09-08-2023,84.34,85.82,83.5,17020,-0.08,83.69,92.06347,1367.55,12.44412944,3.053
10-08-2023,84.24,85.21,83.03,12820,0.77,82.29,92.827445,1382.88,12.64398716,2.87
11-08-2023,84.9,86.92,84,10940,2.66,82.57,94.99392,1364.89,12.5744489,2.882
14-08-2023,86.57,88.13,86,13260,1.32,81.92,95.90068,1365.27,12.77827773,2.898
15-08-2023,88.23,88.6,86.7,13020,-1.23,80.5,94.723048,1354.34,12.78766516,2.781
16-08-2023,87.64,88.89,87.35,15600,1.97,79.02,96.321892,1350,12.86887482,2.726
17-08-2023,88.6,89.87,87.7,15800,0.3,79.9,96.588835,1334.39,12.8919906,2.755
18-08-2023,88.68,89.09,87.27,12860,-0.9,80.66,95.666325,1328.59,12.97208155,2.691
21-08-2023,88.62,88.7,86.86,11650,-0.23,80.12,95.677435,1333.45,13.72134101,2.743
22-08-2023,87.85,90.39,87.76,19570,2.46,79.64,97.606844,1343.19,14.63314641,2.652
23-08-2023,89.96,90.23,87.35,19870,-2.23,78.59,95.5592,1344.41,14.9228696,2.592
24-08-2023,87.35,87.35,85.1,18770,-3.17,78.66,92.103489,1336.13,15.41490066,2.636
25-08-2023,85.06,86.42,84.5,13460,0.05,79.49,92.07,1337.97,15.84328338,2.657
28-08-2023,85.4,86.5,84.79,8130,0.41,79.67,92.59352,1354.95,16.19173749,2.665
29-08-2023,85.72,86.49,84.52,12480,-0.7,80.68,92.4545,1364.33,15.88841766,2.662
30-08-2023,84.91,86.63,84.64,13340,1.18,81.12,93.9464,1361.81,15.671945,3.181
31-08-2023,86.1,87.28,85.58,11310,0.03,82.96,93.265123,1355.74,15.30473609,3.147
01-09-2023,86.03,86.32,85,11950,-0.45,84.75,92.259972,1355.17,15.1991813,3.111
04-09-2023,85.63,85.63,83.75,13970,-1.82,85.82,90.755952,1353.83,15.00811858,2.647
05-09-2023,84.18,84.81,83.6,16540,-0.2,86.01,89.95152,1350.68,14.95984083,2.991
06-09-2023,83.95,84.81,83.11,15690,-0.25,86.79,89.78499,1341.24,15.04413062,2.943
07-09-2023,83.67,84.28,82.67,16850,-0.49,86.15,89.111971,1335.53,15.16310929,2.958
