Date,Open,High,Low,Vol.,Change %,Crude_Oil_Price,Carbon_Price_USD,EuroNext100_Price,Total_MtCO2_per_day,Natural_Gas_Price
08-09-2023,83.52,84,81.28,17110,-2.01,86.81,87.325238,1340.38,15.19471786,2.966
11-09-2023,81.79,82.51,81.36,13800,0.13,86.66,87.843404,1345.71,15.80061573,2.937
12-09-2023,81.85,82.41,80.98,17500,-0.75,88.16,87.220224,1341.34,16.17803882,3.015
13-09-2023,81.25,83.83,80.57,22490,3.25,87.88,89.857728,1335.91,16.40771639,2.987
14-09-2023,83.71,84.07,82.45,14480,-0.99,89.61,88.245813,1354.33,16.6806081,2.983
15-09-2023,82.88,84.09,81.86,14310,-1,90.02,87.47755,1359.14,16.74441825,2.932
18-09-2023,82.18,82.65,80.74,16520,-1.49,90.58,86.46072,1343.85,16.08741945,3.001
19-09-2023,80.97,81.69,80.55,12940,0.52,90.48,86.80401,1345.39,15.53472918,3.026
20-09-2023,81.6,82.97,80.51,18190,1.8,89.66,88.213884,1352.86,15.03218454,2.921
21-09-2023,82.7,84.61,81.7,16170,2.02,88.32,89.985494,1335.02,14.66942092,2.84
22-09-2023,83.94,86.05,83.65,18470,1.03,88.35,90.86156,1331.82,14.52460132,2.879
25-09-2023,85.95,85.95,84.77,14090,-0.48,88.17,89.89851,1320.49,14.66222437,2.906
26-09-2023,84.99,85.13,82.51,16300,-2.8,88.78,87.21307,1310.55,15.0337656,2.845
27-09-2023,83,83.05,81.61,14840,-0.79,91.3,85.953,1312.13,15.35069315,2.899
28-09-2023,81.83,83.24,81.82,11320,1.53,89.59,87.755849,1317.92,15.37972657,3.34
29-09-2023,83,83.24,81.42,11380,-2,88.8,86.09265,1323.71,15.29256187,3.312
02-10-2023,81.42,81.66,80.62,14760,-0.92,87.17,84.54132,1310.08,15.56643661,3.233
03-10-2023,80.7,80.91,79.52,23910,-1.12,87.44,83.5107,1295.75,15.04995725,3.313
04-10-2023,79.87,82.39,79.56,20900,2.53,82.55,85.935546,1294.31,14.93103809,3.32
05-10-2023,81.85,82.37,80.3,15010,-1.17,80.81,85.291128,1295.87,15.12950136,3.511
06-10-2023,80.85,81.15,80,12050,-0.3,81.28,85.344332,1305.88,15.18678947,3.641
09-10-2023,80.65,81.96,80,16510,1.25,84.6,86.242095,1304.03,15.48976729,3.631
10-10-2023,81.87,85.06,81.6,26150,3.81,84.13,89.849822,1330.16,16.12065557,3.659
11-10-2023,84.68,85.03,83.5,21430,-1.13,82.07,88.949226,1323.6,16.06192066,3.658
12-10-2023,83.78,85.69,83.5,16720,1.99,81.8,89.94467,1324.39,16.16231291,3.639
13-10-2023,85.23,86.6,84.73,22820,0.25,86.35,90.020094,1309.15,15.9674204,3.584
16-10-2023,85.58,85.93,82.99,18290,-2.63,85.26,88.064278,1313.73,16.29585258,3.479
17-10-2023,83.29,83.66,81.45,16430,-0.91,85.44,87.402375,1314.38,16.52621971,3.468
18-10-2023,82.61,83.35,81.52,15860,-1.04,87.27,86.165765,1302.51,16.81029922,3.463
19-10-2023,81.7,82.24,80.84,17070,0.26,88.37,86.7478,1293.2,16.70864108,3.326
20-10-2023,81.98,82.5,81.05,15050,-0.4,88.08,86.513031,1274.5,16.88539655,3.258
23-10-2023,81.39,81.5,80.06,17530,-1.68,84.42,85.66404,1278.93,16.86586348,3.273
24-10-2023,80.26,81.34,80.21,17180,0.45,82.97,85.402808,1286.11,16.84592503,3.322
25-10-2023,80.74,80.98,79.75,18430,-0.91,84.69,84.430059,1286.38,17.09764863,3.376
26-10-2023,79.94,80.71,79.49,18950,-0.44,82.54,84.03648,1281.47,17.41912384,3.477
27-10-2023,79.64,80.36,79.3,15860,-0.28,84.7,83.835904,1270.18,17.80795379,3.483
30-10-2023,79.45,80.98,78.48,24810,-0.73,81.68,83.609214,1274.02,17.20379763,3.589
31-10-2023,78.65,79.5,78.15,21720,0.8,80.5,83.984016,1286,16.84273221,3.813
01-11-2023,79.4,80.16,78.37,19680,-0.94,80.1,83.127888,1294.67,16.00081988,3.753
02-11-2023,78.35,79.2,76.24,34240,0.51,82.16,83.96172,1316.95,15.35312653,3.75
03-11-2023,78.61,79.7,77.1,19750,-2.35,80.23,82.82788,1318.73,14.94442514,3.795
06-11-2023,77.48,77.48,75.6,18330,-1.71,80.6,81.30542,1315.23,14.90285566,3.564
07-11-2023,75.71,76.5,74.86,21350,-0.69,77.21,80.627664,1308.06,15.05296076,3.463
08-11-2023,75.28,76.38,74.84,19630,0.05,75.31,80.73078,1310.55,15.70522313,3.389
09-11-2023,75.65,77.69,75.19,22230,2.52,75.75,82.44818,1323.78,16.23743658,3.333
10-11-2023,77.69,78.85,76.29,18970,1.55,77.15,83.84585,1317.17,16.66926981,3.284
13-11-2023,78.5,78.92,76.17,19750,-1.86,78.19,82.409688,1329.06,17.91471365,3.4
14-11-2023,77.39,79.09,76.6,19810,1.99,78.17,85.476303,1342.78,17.71410961,3.316
15-11-2023,78.57,80.27,78.57,20260,1.57,76.79,86.55108,1347.81,17.87505928,3.362
16-11-2023,79.8,79.89,76.49,23120,-3.26,73.09,83.762,1336.09,18.27046545,3.239
17-11-2023,77.09,77.68,76.02,15960,-1.26,76.04,83.144061,1347.96,18.74739435,3.131
20-11-2023,76.63,77.8,76.15,15540,0.56,77.83,83.850708,1350.41,18.64965697,3.05
21-11-2023,76.61,76.71,75.08,16440,-1.89,77.92,82.046589,1345.24,19.39893988,2.993
22-11-2023,75.37,76.2,74.88,18870,-0.15,77.25,81.76137,1347.49,19.78784803,3.033
23-11-2023,75.3,77.22,74.88,20680,1.96,76.34,83.491928,1352.79,19.31448226,2.93
24-11-2023,76.68,77.19,76,13700,-0.14,75.77,83.639594,1358.23,18.81374828,2.999
27-11-2023,76.34,76.5,72.79,28360,-4.43,75.09,80.033571,1352.9,20.66468407,2.946
28-11-2023,73.04,73.71,72.01,23920,-0.78,76.59,79.6775,1350.84,21.0424069,2.837
29-11-2023,72.33,73.25,70.56,28530,-2.37,77.99,77.631504,1352.75,21.58321571,2.769
30-11-2023,70.55,71.71,70.44,26250,-0.31,76.05,76.811616,1357.44,22.77948724,2.763
01-12-2023,70.79,73.13,70.57,21530,2.68,74.25,78.832845,1367.83,23.76129592,2.773
04-12-2023,72.03,72.08,70.15,31640,-2.79,73.32,76.317948,1363.48,24.53668853,2.651
05-12-2023,70.72,70.88,68.42,30660,-2.16,72.53,74.388345,1369.97,24.49920809,2.667
06-12-2023,69.11,70,68.37,23020,0.07,69.65,74.214752,1376.39,24.42276214,2.517
07-12-2023,68.86,70.19,68.65,22520,1.46,69.59,75.511624,1375.49,24.03545198,2.52
08-12-2023,70,70.76,68.45,22240,-1.93,71.44,73.841982,1388.16,23.50161173,2.504
11-12-2023,68.5,68.5,66.26,29080,-1.87,71.56,72.464574,1391.9,21.05954432,2.35
12-12-2023,67.3,68.6,66.88,23040,1.34,68.85,73.644608,1390.29,20.6102604,2.24
13-12-2023,68.21,69.98,68.01,26590,0.94,69.72,74.893224,1388.3,20.04877402,2.292
14-12-2023,69.12,70.16,65.99,23650,-3.12,71.91,73.342943,1399.95,19.87777165,2.347
15-12-2023,66.76,67.82,66.22,12690,1.26,71.78,73.610758,1401.8,19.81173235,2.425
18-12-2023,68.26,71.38,67.03,4270,3.02,72.82,76.028042,1396.76,19.82606164,2.416
19-12-2023,69.99,69.99,68.75,1040,0.22,73.94,76.59648,1400.18,19.56476206,2.366
20-12-2023,69.75,73.55,69.75,1450,4.93,74.45,80.06616,1399.76,19.10406038,2.347
21-12-2023,73.5,76.42,73.5,820,3.66,74.06,83.528704,1395.62,18.20998076,2.459
22-12-2023,75.88,77.08,75,450,1.4,73.73,84.71094,1396.21,17.42143249,2.49
27-12-2023,77.27,78.57,77.08,960,1.04,74.34,86.314722,1400.14,14.311721,2.437
28-12-2023,77.69,78.02,76.98,940,0.26,71.97,86.193846,1394.89,14.09986812,2.377
29-12-2023,78,78.61,77.28,690,0.05,71.84,86.058728,1395.52,14.01907212,2.327
02-01-2024,78.17,78.22,73.04,690,-4.99,70.62,81.106323,1395.11,14.51858661,2.386
03-01-2024,74.2,75.58,74.2,210,1.8,72.89,82.366182,1380.98,14.44977224,2.448
04-01-2024,75.45,76.1,73.1,1390,-2.17,72.36,80.737454,1389.78,14.87136333,2.559
05-01-2024,73.32,74.54,73.18,380,0.26,73.86,80.930577,1387.65,15.41002804,2.621
08-01-2024,73.68,73.75,69.89,780,-5.42,70.92,76.599204,1388.91,18.03426319,2.598
09-01-2024,69.5,70.73,69.25,480,-0.09,72.29,76.40769,1386.25,19.47712432,2.697
10-01-2024,70.3,70.5,67.47,750,-3.12,71.44,74.295612,1382.54,20.99112769,2.562
11-01-2024,67.67,67.7,65.2,1060,-2.6,72.09,72.35812,1377.33,22.07414387,2.54
12-01-2024,66.93,66.93,63,510,-3.27,72.79,69.85462,1390.45,22.90667719,2.617
15-01-2024,66,67.46,64.61,22190,4.86,72.79,73.24212,1384.34,23.1911042,3.066
16-01-2024,66.98,67.4,65.05,22430,-2.11,72.52,71.213826,1381.83,22.99497474,2.477
17-01-2024,65.39,66.07,62.86,25630,-3.33,72.48,68.887611,1367.96,22.60916306,2.496
18-01-2024,63.09,64.13,62.5,18190,-0.05,73.95,68.810672,1381.31,22.21078611,2.413
19-01-2024,63.37,64.23,62.93,15140,0.22,73.25,69.108774,1379.9,21.85155234,2.252
22-01-2024,63.03,63.03,60.86,21640,-1.59,74.76,67.908321,1388.04,20.77383774,2.125
23-01-2024,62,63.8,61.6,20280,1.38,74.27,68.654277,1385.89,19.88546542,2.167
24-01-2024,63.36,66.1,63.16,25090,4,74.98,71.61014,1406.94,18.97918973,2.262
25-01-2024,66.43,66.43,62.9,25610,-3.63,77.19,68.774486,1413.13,18.36817362,2.18
26-01-2024,63.15,65.03,62.1,21960,-0.49,77.86,68.47612,1421.09,17.7263504,2.175
29-01-2024,63.6,64.06,61.58,22580,-2.11,76.67,66.915441,1422.1,17.3800937,2.054
30-01-2024,61.63,64.02,61.3,22870,3.64,77.65,69.39768,1426.39,17.62017497,2.104
31-01-2024,63.92,65.14,62.94,21320,0.59,75.71,69.65504,1424.37,18.00726836,2.121
01-02-2024,64.16,64.87,62.1,22150,-3.23,73.79,67.754304,1418.98,18.2290177,2.064
02-02-2024,62.05,64.37,61.9,17960,1.89,72.3,68.4784,1416.46,18.31243255,2.086
05-02-2024,63.8,64.31,62.07,19160,-1.43,72.85,67.227919,1417.34,17.63362641,2.074
06-02-2024,62.79,63.97,62,19280,1.44,73.37,68.277146,1428.74,17.30045333,2.007
07-02-2024,63.35,63.68,62.25,17670,-1.84,73.91,67.124872,1425.04,17.37804984,1.98
08-02-2024,62.5,62.5,60.27,26070,-2.58,76.19,65.421096,1431.64,17.48534738,1.948
09-02-2024,60.5,60.5,58.2,26390,-3.15,76.77,63.39816,1436.39,17.47919891,1.885
12-02-2024,58.64,58.8,56.59,24580,-2.72,76.82,61.61012,1442.11,18.40236299,1.8
13-02-2024,57.2,57.89,55.65,23800,-0.96,77.56,60.666485,1427.38,18.77066992,1.742
14-02-2024,56.43,57.57,55.41,23610,-0.37,76.36,60.5319,1432.11,18.63006997,1.665
15-02-2024,56.44,59.05,56.13,28070,2.68,77.59,62.417945,1440.41,18.32052454,1.647
16-02-2024,57.95,58.21,56.29,20130,-1.45,78.46,61.530314,1447.13,18.2467914,1.68
19-02-2024,57.11,57.11,52.9,29610,-6.95,78.11,57.268978,1445.12,17.8351029,1.558
20-02-2024,53.5,55.04,51.86,30450,2.01,77.04,58.563063,1441.72,17.64882365,1.646
21-02-2024,54.05,54.98,53.28,18580,0.55,77.31,58.963467,1445.06,17.43665826,1.863
22-02-2024,54.48,54.48,52.37,22360,-3.52,77.93,56.918157,1462.92,17.21528658,1.832
23-02-2024,52.9,53.01,51.12,26230,-0.15,76.08,56.805318,1467.12,17.20692447,1.699
26-02-2024,52.11,54.52,51.55,23890,2.51,77.09,58.389401,1460.28,17.61107451,1.744
27-02-2024,53.76,56.14,52.45,30420,3.96,78.23,60.683024,1464.91,17.99427716,1.808
28-02-2024,56.21,58.87,55.45,38360,2.23,77.83,61.992756,1462.67,18.46878469,2.052
29-02-2024,57.53,57.81,55.25,27040,-1.35,77.45,60.972132,1459.2,18.90497451,2.008
01-03-2024,56.5,56.84,55.08,22850,-0.23,79.09,61.023147,1467.75,18.90497451,1.975
04-03-2024,56.4,57.77,53.5,33980,1.72,78.17,62.171712,1471.15,19.05552713,2.073
05-03-2024,57.28,61.23,56.73,48660,4.75,77.41,65.13,1469.72,19.23179699,2.095
06-03-2024,60.25,62.8,58.09,44520,-2.02,78.41,64.063463,1478.07,19.50102957,2.072
07-03-2024,58.79,61.09,57.4,36110,1.11,78.32,65.063024,1490.95,19.84630189,1.952
08-03-2024,59,60.2,57.8,22800,-1.58,77.5,63.98145,1487.47,19.80475662,1.923
11-03-2024,58.22,58.24,55.8,28030,-4.05,77.53,61.327638,1479.08,19.31936661,1.862
12-03-2024,56.26,57.08,55.24,26900,1.55,77.25,62.2668,1491.54,19.16330257,1.823
13-03-2024,56.86,57.9,55.65,23400,-1.98,79.3,61.155302,1495.66,18.80503534,1.784
14-03-2024,55.85,59.18,55.08,30350,5.24,80.74,63.98028,1494.29,18.51104884,1.862
15-03-2024,58.9,60.25,58.14,27060,0.99,80.58,64.647006,1492.53,18.15097614,1.789
18-03-2024,59.5,62.32,59.5,33590,3.44,82.16,66.769682,1494.49,18.01800927,1.833
19-03-2024,61.3,62.87,59.65,26860,-0.18,82.73,66.613315,1503.42,17.76949518,1.876
20-03-2024,61.3,61.46,59.99,21680,-2.12,81.27,65.518918,1501.71,17.71614233,1.845
21-03-2024,60.04,60.26,58.8,22930,-1.07,80.64,64.47582,1516.35,17.63364836,1.831
22-03-2024,59.1,62.06,58.8,24380,3.59,80.17,66.45075,1515.1,17.69886898,1.812
25-03-2024,61.69,65.49,61.68,33710,5.43,81.38,70.260624,1518.73,17.50854515,1.789
26-03-2024,64.45,65.74,62.16,33890,-2.84,81.04,68.229,1523.29,17.31759615,1.788
27-03-2024,62.5,63.31,61.08,22310,-0.62,80.78,67.781586,1524.88,16.85713018,1.953
28-03-2024,62.5,62.89,61.32,27640,-1.09,82.42,66.803891,1526.34,16.43612247,1.997
02-04-2024,61.22,61.5,58.56,27640,-4.89,84.22,63.42352,1521,14.22182957,2.105
03-04-2024,59.29,59.43,56.91,23140,-2.29,84.61,62.355425,1531.46,14.22011008,2.067
04-04-2024,57.5,59.24,57.1,22260,1.46,85.81,63.265565,1529.9,14.28058286,1.997
05-04-2024,58.87,61.15,58.26,25370,4.49,86.1,66.104335,1520.1,14.31938123,2.01
08-04-2024,60.72,63.77,59.69,32010,3.9,85.53,68.828862,1530.97,14.35071879,2.051
09-04-2024,63.39,64.64,62.53,27840,0.9,84.46,69.42858,1520.05,14.232868,2.064
10-04-2024,63.82,65.07,62.3,25550,-1.74,85.44,67.51347,1524.45,14.10240115,2.074
11-04-2024,62.98,68.92,62.81,47860,9.51,84.45,73.813292,1518.09,13.99709108,2
12-04-2024,68.6,71.81,68.07,46290,4.08,85.08,76.239288,1521.43,13.97170794,2.029
15-04-2024,71.55,71.64,69.12,29520,-2.07,84.86,74.523952,1521.47,13.89864558,1.946
16-04-2024,70.26,74.9,69.87,36630,5.83,84.83,78.831225,1501.87,14.12279759,1.988
17-04-2024,74.13,74.48,69.24,37880,-5.28,82.15,75.049143,1494.71,14.5529493,1.962
18-04-2024,69.9,72.22,68.15,31330,1.73,82.1,76.150665,1500.8,15.08792966,1.986
19-04-2024,72.57,73.3,68.13,28400,-4.23,82.22,73.001208,1495.88,15.47125101,1.988
22-04-2024,68,68.19,66.02,25670,-3.09,81.9,70.74256,1502.71,17.30200527,2.065
23-04-2024,66.39,67.21,65.34,22880,-0.03,82.56,71.019962,1518.62,17.94913211,2.094
24-04-2024,66.25,67.45,64.8,22730,0.71,82.09,71.509445,1515.77,18.13849738,1.979
25-04-2024,67,69.92,66.54,27090,2.33,82.75,73.397089,1504.93,18.37584335,1.986
26-04-2024,68.21,69.2,66.57,18840,-1.32,83.13,72.181692,1519.43,18.82394355,1.923
29-04-2024,67,67.35,65.01,18420,-2.53,82.03,70.53102,1518.59,17.62640005,2.373
30-04-2024,65.95,69.6,65.38,26240,5.17,81.28,73.8018,1503.61,16.67649372,2.319
01-05-2024,69.19,69.26,67.35,12260,-1.86,78.44,72.724819,1496.99,15.47577728,2.266
02-05-2024,67.88,73.18,67.25,38250,7.04,78.48,77.960025,1496.99,14.49299811,2.331
03-05-2024,72.69,74.55,71.45,25960,-1.17,77.76,77.285472,1504.86,13.76574182,2.416
06-05-2024,71.74,74.49,71.52,18250,2.55,78.14,79.327856,1515.93,13.77614651,2.463
07-05-2024,73.25,74.3,70.57,31160,-3.83,78.06,76.17792,1528.47,14.21776294,2.471
08-05-2024,71.03,72.7,69.61,21900,1.51,78.56,77.27804,1534.38,14.97246367,2.474
09-05-2024,71.4,74.08,71.13,14640,2.36,78.8,79.369722,1541.34,15.0815801,2.537
10-05-2024,73.5,75.5,71.28,22200,-2.76,77.84,77.095271,1552.63,15.05556636,2.484
13-05-2024,71.33,71.49,68.75,24980,-2.12,78.6,75.591516,1551.25,14.41786555,2.587
14-05-2024,70.02,71.32,69.02,15410,0.04,77.65,75.83418,1551.56,14.00616752,2.559
15-05-2024,70.2,71.83,69.09,22110,-1.3,78.16,75.292558,1557.64,13.722483,2.631
16-05-2024,69.09,71.27,68.88,19430,2.31,78.74,76.913335,1554.53,13.82745655,2.687
17-05-2024,70.5,71.52,69.6,19400,-0.38,79.58,76.65524,1552.83,13.94953153,2.789
20-05-2024,71,74.9,71,28800,5.28,79.3,80.58752,1554.12,14.06164537,2.901
21-05-2024,74.18,76.64,73.05,27580,2.64,78.66,82.70748,1547.76,15.06434847,2.839
22-05-2024,75.83,77.5,75.5,26140,0.62,77.15,82.964607,1543.25,15.03918581,3.052
23-05-2024,76.5,78.1,75.52,28440,-0.74,76.46,82.28693,1547.98,15.0859398,2.923
24-05-2024,76.1,76.7,73.9,20910,-0.42,77.23,82.18341,1547.46,15.96836187,2.773
27-05-2024,75.7,76.99,75.58,11680,0.96,78.65,83.074558,1553.88,15.48057277,2.78
28-05-2024,75.99,76.24,74.15,20350,-2.5,79.35,80.9783,1545.5,14.68441849,2.825
29-05-2024,74.5,75.6,72.95,21290,-0.87,78.8,79.866,1527.51,14.73008327,2.666
30-05-2024,73.66,75.84,73.37,19230,1.69,77.54,81.45664,1530.32,14.56473518,2.647
31-05-2024,75.48,76.42,73.85,19010,-1.5,76.73,80.299287,1530.66,14.27461847,2.662
03-06-2024,74.44,77.8,74.25,29510,0.76,74.09,81.361626,1535.05,14.33594239,2.804
04-06-2024,74.52,74.71,72.27,29740,-2.75,73.06,78.952524,1519.03,14.49654425,2.67
05-06-2024,72.72,73.26,70.96,25060,-0.8,73.82,78.2496,1538.33,14.56041838,2.828
06-06-2024,71.82,72.98,71.25,19250,-0.65,75.24,77.881864,1546.53,14.78761498,2.892
07-06-2024,71.78,71.88,71.02,14700,-0.15,75.22,77.1336,1540.61,14.92026752,2.996
10-06-2024,71.14,71.2,69.29,27320,-0.71,77.33,76.320433,1531.79,14.73995018,2.977
11-06-2024,70.8,72.17,69.87,22850,-0.71,77.55,75.613299,1514.29,14.56608702,3.193
12-06-2024,70.45,71.75,69.97,20420,-0.16,78.15,75.97321,1532.78,14.66644103,3.122
13-06-2024,70.3,71.99,70.3,18920,0.81,78.26,76.078945,1504.48,14.54533536,3.037
14-06-2024,70.75,71.09,68.18,32670,-3.3,78.05,73.3271,1475.66,14.40740006,2.963
17-06-2024,68.7,69.21,67.63,22760,-0.54,79.72,73.162944,1485.86,14.23137301,2.867
18-06-2024,68.26,69.25,67.72,25050,0.32,80.71,73.426444,1500.52,14.34251027,2.99
19-06-2024,68.74,70.81,68.5,20840,3.45,80.59,75.988908,1492.42,14.23907298,2.916
20-06-2024,70.6,71.59,69.07,21090,-2.19,81.29,74.0333,1511.69,14.31870255,2.854
21-06-2024,69.51,69.51,67.94,18860,-1.65,79.96,72.752255,1498.03,14.59255891,2.836
24-06-2024,68.02,68.27,67.01,25780,-0.72,80.86,72.505392,1508.99,14.66812671,2.948
25-06-2024,67.45,68.07,66.85,20560,0.36,80.07,72.63414,1502.22,14.57972108,2.863
26-06-2024,68.35,69.09,66.8,22830,-0.84,80.19,71.794917,1493.37,14.9438857,2.745
27-06-2024,67.03,67.78,66.42,19500,-1.1,80.83,71.157598,1488.28,14.70848762,2.675
28-06-2024,66.71,68.4,65.79,22060,1.31,80.64,72.162768,1484.29,14.42122625,2.598
01-07-2024,67.41,69.68,67.13,19710,1.44,82.32,73.372754,1496.86,14.47094417,2.492
02-07-2024,68.3,71.03,67.52,27020,3.81,81.91,76.207192,1496.2,14.28251898,2.454
03-07-2024,70.67,71.95,70,25070,-0.03,83.02,76.483526,1513.11,13.92669671,2.447
04-07-2024,70.76,71.16,69.83,19110,-1.03,83.94,75.86458,1522.89,13.40504784,2.371
05-07-2024,70.12,71.15,69.94,12630,0.24,82.26,76.23126,1519.36,13.16548507,2.35
08-07-2024,70.59,71.85,68.8,25020,-1.86,81.52,74.715088,1516,12.83307765,2.382
09-07-2024,69.15,69.19,68.18,16720,-0.75,80.56,74.083824,1500.8,12.84251512,2.36
10-07-2024,68.66,69.4,67.86,15810,-0.82,81.07,73.60068,1514.15,12.91431087,2.345
11-07-2024,68.15,68.83,67.6,16480,0.82,81.38,74.44698,1517.16,13.37761584,2.282
12-07-2024,68.55,69.52,67.69,18190,1.21,81.02,75.63311,1531.57,13.71201771,2.331
15-07-2024,69.58,69.58,67.1,22050,-2.55,80.84,73.621652,1517.96,14.05712138,2.178
16-07-2024,67.85,68.27,67.16,18320,0.53,79.71,74.034218,1511.04,14.24605888,2.206
17-07-2024,68.01,68.13,66.41,19670,-2.24,81.44,72.643554,1493.35,14.25431177,2.071
18-07-2024,66.43,66.98,66.01,17930,-0.47,81.3,72.033456,1492.88,14.21359507,2.168
19-07-2024,66.35,67.49,65.73,15460,-0.17,78.64,71.7882,1481.59,14.24907873,2.165
22-07-2024,66.28,66.73,64.25,25440,-1.83,78.4,70.549831,1495.85,14.19223686,2.286
23-07-2024,64.82,66.22,64.26,19170,1.54,75.92,71.388729,1494.5,14.14040629,2.224
24-07-2024,65.79,69.02,65.55,26230,4.73,76.58,74.68071,1482.37,14.06956142,2.158
25-07-2024,68.91,68.91,66.65,21150,-2.64,77.11,72.741552,1459.79,13.93044221,2.072
26-07-2024,66.9,68.15,66.79,12680,0.94,76,73.512747,1474.98,13.82360853,2.051
29-07-2024,67.7,68.9,67.2,16080,1.58,74.8,74.413082,1465.62,13.89149696,2.036
30-07-2024,68.67,69.29,67.47,20660,-0.29,73.88,74.16927,1473.41,14.05553746,2.244
31-07-2024,68.95,69.44,68.04,20380,0.96,76.84,74.9523,1489.26,14.21164523,2.162
01-08-2024,69.55,71.5,68.83,29180,2.79,75.4,76.799547,1463.53,14.35393158,2.096
02-08-2024,71.18,71.31,69.45,23240,-1.03,72.59,76.835952,1424.08,14.36219691,2.078
